concept,rep,prompt,response
eagle,0,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","Claws for gripping prey
Strong, powerful beak for tearing flesh
Sharp talons for grasping and killing prey
Excellent eyesight, capable of spotting prey from high altitudes
Heads capable of rotating nearly 270 degrees
Flexible wings for agile flight
Molt annually, replacing flight feathers
A wingspan that can reach up to 7 feet in some species
Capable of reaching speeds up to 80 mph during flight
Comparable to the speed of some SUVs on highways
Lifespan in the wild can reach up to 30 years"
eagle,1,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","Feathers: Yes
Sharp talons: Yes
Keen eyesight: Yes
Broad wingspan: Yes
Strong beak: Yes
Good flyer: Yes
Swift: Yes"
eagle,2,"List the features and properties of a eagle. Give a plain list, one property per line, no explanations.","Eyesight: Sharp
Feathers: Waterproof
Beak: Strong, sharp
Claws: Talon-like, good for grasping
Legs: Powerful, suitable for hunting
Wingspan: Large
Swimming: Good
Speed: Fast in flight
Endurance: High stamina"
earwig,0,"List the features and properties of a earwig. Give a plain list, one property per line, no explanations.","Antennae
Nocturnal
Flat, elongated body
Cerci (two appendages at the back)
Mandibulates (jaws-like mouthparts)
Segmented abdomen
Two pairs of wings (first pair are leathery and cover the second, more delicate pair)"
earwig,1,"List the features and properties of a earwig. Give a plain list, one property per line, no explanations.","- Small, elongated body
- Antennae on head
- Pair of cerci (forceps-like appendages) on abdomen
- Hard exoskeleton
- Compound eyes
- Short, wide wings
- Six legs (first pair modified into cerci)
- Two pairs of tegmina (forewings)
- Filamentous structures at tips of cerci (in males)"
earwig,2,"List the features and properties of a earwig. Give a plain list, one property per line, no explanations.","Long, slender body with two pairs of wings
Flat, elongated body shape
Two pairs of wings, with forewings hardened and folded
Elongated, segmented abdomen
Antennae on head
Compound eyes
Pincer-like cerci at the tip of the abdomen"
eggbeater,0,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","- Compact design
- Manual operation
- Beat ingredients at varying speeds
- No electricity required
- Easy to clean
- Lightweight"
eggbeater,1,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","- Compact design
- Lightweight
- Non-stick coating
- Dishwasher safe
- Ergonomic handle
- Multiple speed settings
- Compact storage space
- Compact size for easy storage
- Energy-efficient motor
- Cool-to-touch exterior
- Easy-to-use design"
eggbeater,2,"List the features and properties of a eggbeater. Give a plain list, one property per line, no explanations.","- Compact and portable design
- Electric or manual operation
- Variable speeds for mixing efficiency
- Non-slip grip
- Durable construction
- Easy to clean parts
- Often cordless for convenience
- Ergonomic handle for comfort
- Waterproof exterior for ease of washing
- Compact storage capabilities"
fern,0,"List the features and properties of a fern. Give a plain list, one property per line, no explanations.","Ferns are vascular plants; they have roots, stems, and leaves; they reproduce via spores rather than seeds; their leaves are called fronds; they have a life cycle involving both alternation of generations and gametophytes; they do not produce flowers or seeds; their stems are usually underground or near the soil surface; they often have a distinctive leaf pattern with divided fronds."
fern,1,"List the features and properties of a fern. Give a plain list, one property per line, no explanations.","- Leaves are compound and called fronds
- No flowers or seeds; reproduction involves spores
- Vascular tissue present, but not in the form of wooden stems
- Mostly found in damp, shady environments
- Lack of true roots; rhizoids anchor the plant to the substrate
- Gametophyte stage is dominant during early development"
fern,2,"List the features and properties of a fern. Give a plain list, one property per line, no explanations.","- Produce spores instead of seeds for reproduction
- Have stems called rhizomes
- Possess leaves called fronds
- Typically have a rhomboid shape
- Grow in moist and shaded environments
- Have life cycles alternating between gametophyte and sporophyte stages
- Lack vascular tissues (xylem and phloem)
- Have roots for anchor and nutrient absorption
- Can be either evergreen or deciduous depending on species
- Often have branching, feather-like fronds
- Have a waxy coating on the fronds' surface for protection and moisture retention"
fig,0,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","- Edible
- High in fiber
- Fruity
- Small seeds inside
- Sweet
- Versatile in cooking
- Various varieties (e.g., common fig, black mission)"
fig,1,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.","- Edible
- Seedy
- Sweet
- Drupe
- Nutritious"
fig,2,"List the features and properties of a fig. Give a plain list, one property per line, no explanations.",Figs are approximately 30–50 centimeters in diameter.
file,0,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","- Name
- Extension
- MIME type
- Size
- Date last modified
- Date created
- Owner/user
- Permissions
- Encrypted"
file,1,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","- Name
- Extension
- Size
- Type
- Creation date
- Last accessed date
- Last modified date
- Encoding
- Attributes"
file,2,"List the features and properties of a file. Give a plain list, one property per line, no explanations.","- Date of creation
- Date of last access
- Size (in bytes)
- Type of file (e.g., document, folder, etc.)
- File name
- Extension (e.g., .docx)
- Attributes (e.g., read-only, hidden)
- Permissions (e.g., who has read, write, execute access)
- Encrypted (if the file is encrypted)
- File ID (unique identifier within the filesystem)
- Location (path and physical location on the storage device)"
flute,0,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","1. Keyed or open-holed
2. Tube made of metal or wood
3. Pitch determined by length of tube
4. Tone holes usually on the front
5. Played by blowing air across an opening
6. Fingerings produce different notes
7. Vibrates to produce sound
8. Can be part of a musical ensemble or played solo"
flute,1,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","- Keyless or keyed
- Tonal range
- Dynamic range
- Material: typically metal or wood
- Transposing instrument
- Pitch production: airstream directed against a sharp edge (embouchure), producing sound from the resonant column of air
- Fingering system: roll or press keys to cover tone holes, altering the length of the air column and thus the pitch
- Octave range: varies with type and player skill; typically several octaves above the fundamental pitch
- Shape: generally cylindrical or conical bore
- Handheld
- Sound color: bright, piercing timbre in the higher registers; warmer, more mellow tones in the lower register
- Maintenance: requires regular cleaning and lubrication to prevent excessive wear and tuning issues
- Playable with either blowing edge (lips) or occasionally a reed (in the case of the rare keyed oboe or piccolo)"
flute,2,"List the features and properties of a flute. Give a plain list, one property per line, no explanations.","The flute is a woodwind musical instrument. It is typically made of metal or wood. It produces sound by the player blowing air across an opening at the top. The pitch of the sound is changed by covering or uncovering finger holes along the body. The flute has a range of notes and can play both melodic and harmonic parts. It can be played with one hand or both hands, depending on the type. The player blows into a mouthpiece known as a embouchure hole. The flute's sound is bright, clear, and can convey a wide range of dynamics and expression."
fly,0,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","Eyes: compound, usually bright red or greenMulti-segmented body: three main body parts (head, thorax, abdomen)Thin exoskeleton: provides support and protectionThree pairs of legs: for walking, climbing, and sometimes catching preyTwo wings: used for flight in most speciesTwo sets of balancing organs (halteres): help with flight stability in some fliesLarvae: various forms depending on species, often worm-like, capable of locomotion and feeding independently of their parents"
fly,1,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","Eyes: Two compound eyes
Antennae: One pair
Wings: Two pairs in adults
Legs: Six, with pads on end for landing
Segmented body: Three main body regions
Compound eyes: Multiple simple eyes (ommatidia) per eye
Antennae: Sensory organs for smell and touch
Wings: Transparent for visibility in flight
Legs: Short, adapted for walking and climbing
Respiratory system: Open tracheae for gas exchange
Hard exoskeleton: Protects and supports body
Muscles: Muscular system for movement and flight
Complete metamorphosis: Life cycle including egg, larva, pupa, adult
Scales or bristles: Textile structures for protection or camouflage"
fly,2,"List the features and properties of a fly. Give a plain list, one property per line, no explanations.","Eyes: compound
Wings: two
Legs: six
Antennae: one pair
Body: three segments (head, thorax, abdomen)
Compound eyes: multiple facets for vision
Holometabolous life cycle: egg, larva (maggot), pupa, adult
Reproduction: mating and egg-laying
Exoskeleton: hard outer shell for protection and support
Segmented body: divisible into three distinct parts
Prothorax: first segment of the thorax
Metathorax: second segment of the thorax
Polyphemus: large, prominent eye on the proboscis of some species
Compound wings: modified forelimbs that aid in flight
Habitat: diverse environments, including urban and rural areas
Life span: short in adult form; longer as larva or pupa, depending on species"
fruit,0,"List the features and properties of a fruit. Give a plain list, one property per line, no explanations.","- Edible
- Nutritious
- Contain seeds
- Have skin
- Have pulp or flesh
- Ripe
- Can be fleshy or dry
- Usually sweet
- Vary in color
- Contain vitamins and minerals
- Grow on trees or plants"
fruit,1,"List the features and properties of a fruit. Give a plain list, one property per line, no explanations.","- Varies in color: from green to red or yellow
- Edible
- Contains seeds
- Has a skin or peel
- Made up of primarily water and sugars
- Contains vitamins and minerals
- Can be sweet, sour, or bitter tasting
- Grains can be soft or tough
- Typically round or oval shape
- Ripe fruit emits a sweet smell"
fruit,2,"List the features and properties of a fruit. Give a plain list, one property per line, no explanations.","- Round or oval shape
- Edible fleshy part
- Seeds or pits
- Skin or peel
- Juice vesicles
- Vascular bundles
- Colorful
- Sweet or sour taste"
gong,0,"List the features and properties of a gong. Give a plain list, one property per line, no explanations.","The surface of a gong is usually flat.
Gongs are typically made of brass.
The size and shape of gongs can vary.
Gongs produce a resonant sound when struck.
They are commonly used in musical performances and rituals."
gong,1,"List the features and properties of a gong. Give a plain list, one property per line, no explanations.","- Resonant
- Percussive
- Metal
- Large
- Hand-hammered
- Often disk-shaped
- Can be tuned
- Varied materials (e.g., brass, bronze)
- Can produce multiple notes
- Can be played with mallets, hammers, or sticks
- Used in various cultures for ceremonies, performances, and rituals"
gong,2,"List the features and properties of a gong. Give a plain list, one property per line, no explanations.","- Resonance
- Distinct sound
- Varying tones
- Material: usually metal (bronze, brass)
- Shape: generally disc or bowl-shaped
- Hand-hammered
- Visual artistry"
grasshopper,0,"List the features and properties of a grasshopper. Give a plain list, one property per line, no explanations.","- six legs
- two pairs of wings
- compound eyes
- long antennae
- chewing mouthparts
- femur-lengthened hind legs for jumping"
grasshopper,1,"List the features and properties of a grasshopper. Give a plain list, one property per line, no explanations.","- Six legs
- Jumping ability
- Compound eyes
- Antennae
- wings (flying capability in many species)
- Mouthparts for chewing
- Feces that are usually brown and pellet-like
- External ear (no tympanum)
- Twig-like body structure
- Usually green or brown in color
- Metamorphosis: incomplete in nymphs, complete in adults"
grasshopper,2,"List the features and properties of a grasshopper. Give a plain list, one property per line, no explanations.","- Six legs
- Two pairs of wings
- Compound eyes
- Antennae
- Hind legs adapted for jumping
- Strong mandibles for chewing
- Hard exoskeleton"
grenade,0,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.",Explosive charge Explosive filler Safety pin Detonator Handle Body Fuse
grenade,1,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.",Detonator Fuse Explosive Body ExplosiveCharge Safety Pin
grenade,2,"List the features and properties of a grenade. Give a plain list, one property per line, no explanations.","- Explosive filling
- Fuse assembly
- External casing
- Detonator
- Safety pin and lever"
gun,0,"List the features and properties of a gun. Give a plain list, one property per line, no explanations.","Fires projectiles
Expands gases to propel projectile
Magazine or chamber capacity
Fire selector switch
Trigger mechanism
Barrel length
Caliber size
Magazine type (e.g., detachable box, fixed tube)
Safety features (e.g., manual safety, trigger guard lock, etc.)
Weight
Length
Material (e.g., metal, polymer)
Finish (e.g., matte, gloss)"
gun,1,"List the features and properties of a gun. Give a plain list, one property per line, no explanations.","- Barrel
- Trigger
- Grip
- Stock
- Magazine
- Chamber
- Barrel length
- Caliber
- Magazine capacity
- Weight
- Finish"
gun,2,"List the features and properties of a gun. Give a plain list, one property per line, no explanations.","Barrel Length
Caliber
Magazine Capacity
Weight
Length
Action Type
Stock Material
Finish
Trigger Type"
hat,0,"List the features and properties of a hat. Give a plain list, one property per line, no explanations.","- Protects head from sun
- Can shield from precipitation
- May retain heat
- Often adjustable
- Can be decorative
- Can be functional or fashionable
- Can be part of a uniform
- May have a lining
- Can be made from various materials
- Can have a brim
- Can have peaks or visors
- Holds shape with structure
- Can be personalized with embroidery or patches"
hat,1,"List the features and properties of a hat. Give a plain list, one property per line, no explanations.","- Provides head protection
- Can shield wearer from sunlight
- May have a brim for shade or decoration
- Can serve as a fashion accessory
- Can have different fit styles (e.g., adjustable, snug, loose)
- Can be made from various materials (e.g., cotton, wool, leather)
- May have pockets or straps for added functionality
- Can be decorated with various designs (e.g., patterns, logos)
- Can be fitted with a lining for comfort or warmth
- Can be easily put on or taken off
- Can have a specific purpose, like for sports or formal occasions"
hat,2,"List the features and properties of a hat. Give a plain list, one property per line, no explanations.","- Can shield wearer from sun
- Can provide warmth
- Can hold small items
- Can be part of a uniform or costume
- Can be a fashion statement
- Can serve as a protective barrier against elements
- Can have a brim for shade
- May be adjustable
- Can be made from various materials
- Can be decorative
- Can be worn for sports
- Can have a chin strap for secure fit
- Can come in a variety of shapes
- Can be worn backward or forward
- Can be functional (e.g., fishing hat) or purely decorative
- Can be made in assorted colors and patterns"
jeans,0,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.",Denim materialCrocheted pocket detailsReinforced back patchMaterial stretchLeather reinforcement at pocket cornersRelaxed fitStonewash finish
jeans,1,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","- Dyed
- Denim
- Cuffed
- Riveted
- Button fly
- Padded
- Stretchy
- Elastic waistband
- 5-pocket design
- Reinforced knees
- Belt loops
- Size labeled"
jeans,2,"List the features and properties of a jeans. Give a plain list, one property per line, no explanations.","- Made of denim fabric
- Typically blue in color
- Five pockets: two front, two back, one watch pocket (sometimes)
- Button and button-fly closure system
- Belt loops for securing a belt
- Reinforced stress points (back pockets, seams, hems) to increase durability
- Often treated with a wash for a worn-in look
- Machine washable and durable
- Available in various fits (regular, slim, skinny, bootcut, straight leg, etc.) and lengths (short, regular, long)
- Can be customized with patches, embroidery, or stonewashing for personalization"
jeep,0,"List the features and properties of a jeep. Give a plain list, one property per line, no explanations.","Four-wheel drive
Off-road capability
High ground clearance
Tough suspension system
Cargo space
Agile handling
Versatile powertrain options"
jeep,1,"List the features and properties of a jeep. Give a plain list, one property per line, no explanations.","Four-wheel drive
Off-road capabilities
High ground clearance
Agile and maneuverable
Open design
Twin gates
Rugged appearance
Cargo carrying capacity"
jeep,2,"List the features and properties of a jeep. Give a plain list, one property per line, no explanations.","Four-wheel drive
Off-road capable
High ground clearance
Tough construction
Rubber-skinned tires
Boxy, truck-like body
Open top design
Optional hardtop
Multiple seating configurations"
missile,0,"List the features and properties of a missile. Give a plain list, one property per line, no explanations.","Guidance system
Propellant
Warhead
Missile body
Launch platform
Steering fins
Thrust vectoring"
missile,1,"List the features and properties of a missile. Give a plain list, one property per line, no explanations.","Guidance system
Propellant
Warhead
Control system
Launch platform
Stabilization fins
Seeker/ targeting system
Radar or infrared homing
Thrust-to-weight ratio"
missile,2,"List the features and properties of a missile. Give a plain list, one property per line, no explanations.","Guidance system
Propellant
Warhead
Rocket motor
Stabilizing fins
Fin control mechanism
Radar or infrared seeker
Autopilot system
Launch tube or silo
Control system (for targeting and flight corrections)
Decoy ejectors (for defensive measures)"
motorcycle,0,"List the features and properties of a motorcycle. Give a plain list, one property per line, no explanations.","Engine type: typically internal combustion engine; single or multi-cylinder

Frame type: steel, aluminum, or hybrid materials

Suspension: front and rear telescopic or suspension forks

Braking: front and rear disc brakes; sometimes drum brakes on the rear

Transmission: manual, automatic, or semi-automatic

Engine placement: typically between the rider's legs (sport bikes), or behind the rider (cruisers)

Chassis: tubular or skeletal frame

Wheels: wire-spoke or alloy, usually 18-inch or larger

Tires: generally lightweight and high-performance, with varying tread patterns

Fuel capacity: typically between 3 to 7 gallons (11 to 26 liters)

Starter: electric starting system

Lighting: headlights, tail lights, and sometimes additional auxiliary lights

Instrumentation: speedometer, tachometer, and sometimes a trip computer

Controls: hand throttle (twist grip), hand clutch, and foot pedals for gear shifting

Handlebars: adjustable for reach and height for rider comfort

Seat: adjustable for height and sometimes for back angle

Fairing: windscreen and bodywork for streamlining and protection

Storage: small storage compartments, tank bag, and windshield racks"
motorcycle,1,"List the features and properties of a motorcycle. Give a plain list, one property per line, no explanations.","Fuel type: Typically gasoline
Number of wheels: Two
Engine type: Internal combustion
Transmission: Manual or automatic (with CVT becoming more common)
Fuel efficiency: Varies widely based on engine size and type
Top speed: Varies widely based on engine size and type
Engine displacement: Measured in cubic centimeters (cc) or liters
Brakes: Front and rear disc brakes
Gears: Typically 5 to 6 speeds
Weight: Lighter than most cars
Frame material: Steel, aluminum, or titanium
Tires: Pneumatic"
motorcycle,2,"List the features and properties of a motorcycle. Give a plain list, one property per line, no explanations.","- Two-wheeler
- Gas-powered engine
- Manual transmission
- Clutch and throttle
- Frame and suspension
- Wheels
- Tires
- Brake system"
ostrich,0,"List the features and properties of a ostrich. Give a plain list, one property per line, no explanations.","- Largest living bird
- Flightless
- Fast runner
- Long legs
- Long neck
- Feathers
- Strong feet
- Long eyelashes
- Can hide by burying head in sand
- Produce eggs
- Omnivorous diet"
ostrich,1,"List the features and properties of a ostrich. Give a plain list, one property per line, no explanations.","- Large size, up to 9ft tall
- Strong legs and powerful thighs
- Capable of running at high speeds, up to 43 mph
- Capable of covering 10-16ft in a single stride
- Feathers that range from sandy to black in color
- Long, thick neck
- Sharp claws on each foot
- Flat, broad beak
- Small head with two nostrils on the upper part
- Eyes that are the size of billiard balls, positioned on either side of the head
- Speaks rarely but can produce a deep, booming call
- Herbivorous diet mainly composed of plants, seeds, and roots
- Can go without water for long periods due to body's capacity to extract moisture from plants
- Can bury their heads in the sand to hide from predators or to regulate body temperature"
ostrich,2,"List the features and properties of a ostrich. Give a plain list, one property per line, no explanations.","- Largest living bird
- Can reach speeds of up to 70 km/h (43 mph)
- Can cover 5 to 7 meters (16 to 23 feet) in a single stride
- Can hold their head and neck nearly vertical
- Eyes are the size of billiard balls
- Have powerful legs
- Capable of covering 10 to 16 feet (3 to 5 meters) in a single stride
- Can run at speeds of 30-40 mph
- Can live up to 70 years in captivity
- Have a two-toed foot
- Weighs between 90 and 130 kilograms (200 and 290 pounds)
- Female ostriches are slightly smaller than males
- Grouped in nomadic flocks that can contain up to 100 birds
- Use vocalizations to communicate
- Capable of nesting on the ground"
owl,0,"List the features and properties of a owl. Give a plain list, one property per line, no explanations.","Eyes that can rotate independently
Excellent night vision
Silent flight
Strong, stealthy predator
Good hearing
Facial discs for sound localization
Nostrils that can open separately
Sharp claws for grasping prey
Typically solitary or paired in the wild"
owl,1,"List the features and properties of a owl. Give a plain list, one property per line, no explanations.","- Large, forward-facing eyes for excellent night vision
- Feathers adapted for silent flight
- Acute sense of hearing
- Strong, versatile beak for hunting and tearing prey
- Powerful talons for grasping and killing prey
- Silent flight due to specialized feather structure
- Highly adjustable neck and head for better perception and movement
- Capable of rotating their heads almost 270 degrees
- Typically nocturnal
- Carnivorous diet primarily consisting of small mammals, insects, and other birds
- Camouflage coloring for hunting in diverse environments
- Intelligent and adaptable, with some species capable of mimicry
- Lives in various habitats, including forests, grasslands, and deserts
- Social in some species, living in groups called ""parliaments"" or ""wisdoms""
- Capable of longevity in the wild with some species reaching 10-15 years, and in captivity up to 20-30 years"
owl,2,"List the features and properties of a owl. Give a plain list, one property per line, no explanations.","Owls have large, forward-facing eyes.Owls have excellent night vision.Owls have a silent flight thanks to specialized feathers.Owls have a strong, silent flight.Owls have exceptional hearing capabilities.Owls have a keen sense of smell.Owls have a wide wingspan.Owls are carnivorous.Owls are nocturnal creatures.Owls can rotate their heads up to 270 degrees."
pants,0,"List the features and properties of a pants. Give a plain list, one property per line, no explanations.","- Wearable on legs
- Covers torso from waist to ankles
- Flexible
- Can be casual or formal
- Often has pockets
- Usually made from fabric
- Can be elastic or buttoned at waist
- Can be straight, relaxed, slim fit, or skinny
- May have zippers or Velcro closures
- Available in various colors and patterns"
pants,1,"List the features and properties of a pants. Give a plain list, one property per line, no explanations.","- Closed-leg design
- Flare at the bottom
- Waistband with belt loops
- Pockets
- Fabric material variation (denim, cotton, wool, etc.)
- Seams and stitching
- Inseam length customization option
- Different leg lengths (short, regular, long)
- Fit options (straight, slim, relaxed)
- Bottom hem length
- Hemming allowance
- Closure type (zipper, button, snap, elastic)"
pants,2,"List the features and properties of a pants. Give a plain list, one property per line, no explanations.","- Elastic waistband
- Belt loops
- Pockets
- Zipper or button closure
- Flare or straight leg fit
- Fabric type (e.g., cotton, denim)
- Color
- Length
- Pleats or no pleats
- Style (e.g., chinos, skinny jeans)"
parrot,0,"List the features and properties of a parrot. Give a plain list, one property per line, no explanations.","- Vibrant colors
- Strong beak
- Highly vocal
- Good memory
- Keen eyesight
- Capable of mimicking sounds
- Social behavior
- Diverse species
- Love for perching"
parrot,1,"List the features and properties of a parrot. Give a plain list, one property per line, no explanations.","- brightly colored feathers
- strong, curved beak
- zygodactyl feet (two toes facing forward, two toes facing backward)
- powerful claw at the end of each toe
- excellent eyesight
- vocal mimicry
- ability to learn and perform tricks
- can fly
- omnivorous diet
- social behavior"
parrot,2,"List the features and properties of a parrot. Give a plain list, one property per line, no explanations.","- Vibrant colors 
- Strong, curved bills
- Strong legs and feet
- Long tails
- Sharp, curved claws
- Highly sociable
- Good problem-solving skills
- Capable of imitation
- Vocal learners
- Long lifespan
- Able to fly"
peacock,0,"List the features and properties of a peacock. Give a plain list, one property per line, no explanations.","- Large, colorful tail feathers
- Tall and sturdy stature
- Males have elaborate plummage
- Showy and iridescent feathers
- Can spread tail feathers like a fan
- Vivid blue neck and head
- Long, slender body
- Sharp claws on feet
- Has a call that sounds like a loud, far-carrying cry"
peacock,1,"List the features and properties of a peacock. Give a plain list, one property per line, no explanations.","- The peacock has iridescent blue and green plumage
- Their tail feathers have a display of vibrant colors
- Typically, they are 2 to 3 meters tall
- They have a long, slender body shape
- They possess a sharp, curved beak
- Their wingspan can reach up to 2 meters
- They have a blue neck with a black patch 
- The male peafowls boast a vibrant and elaborate tail
- Female peafowls are typically duller in color
- They have a loud, distinctive call
- Peacocks can run at speeds of up to 18 km/h
- They have a keen sense of sight and hearing
- They are diurnal, being active during the day
- Peacocks prefer living in open woodlands and savannas
- Their diet primarily consists of plants and insects"
peacock,2,"List the features and properties of a peacock. Give a plain list, one property per line, no explanations.","- Male peafowls have iridescent blue and green tail feathers.
- Peacocks have a distinctive head crest.
- They have a long, slender body.
- Their legs are quite long.
- Peacocks have sharp claws on their toes.
- Peahens have a brown color.
- Peafowls have a loud, distinctive call."
pelican,0,"List the features and properties of a pelican. Give a plain list, one property per line, no explanations.","- Large beak
- Webbed feet
- Streamlined body shape
- Capacious pouch in the lower bill
- Feathers that are mostly brownish-grey
- Lengths of 1.5 to 1.8 meters (4.9 to 5.9 ft)
- Capable of expanding their throat to store fish
- Able to float high in the water thanks to air trapped in their feathers
- Excellent vision both above and below water
- Excellent swimming ability
- Capable of slow, deliberate flight
- Can breed in colonies known as a ""pod"""
pelican,1,"List the features and properties of a pelican. Give a plain list, one property per line, no explanations.","Pelicans have long beaks.
Pelicans have large wingspans.
Pelicans have a gular pouch.
Pelicans have webbed feet."
pelican,2,"List the features and properties of a pelican. Give a plain list, one property per line, no explanations.","- Large throat pouch
- Thick, muscular gular skin
- Long bill
- Highly flexible neck
- Long wings
- Short legs
- Webbed feet
- Plumage in various shades of brown"
penguin,0,"List the features and properties of a penguin. Give a plain list, one property per line, no explanations.","Penguins have wings adapted for swimming, not flying; they have waterproof feathers; they have solid bones for better buoyancy; they have thick layers of fat for insulation; they have nasal passages that are adapted to conserve heat; their feathers are densely packed for waterproofing and insulation; they have a unique anatomical structure for swimming called the “flap flipper”; their bodies are streamlined for maneuverability in water; they have a sense of smell; they can stay submerged for long periods; they have powerful claws on their flippers; they have a sense of hearing; they live mostly in the Southern Hemisphere; they breed in large colonies for protection and efficient mating."
penguin,1,"List the features and properties of a penguin. Give a plain list, one property per line, no explanations.","- Black and white plumage
- Wings adapted for swimming
- Thick layer of blubber for warmth
- Red body feathers at the base
- Webbed feet for efficient movement in water
- Counter-shaded for camouflage in water and on land
- Waterproof feathers
- High metabolic rate to maintain body heat
- Lack of functional flight muscles
- Uniquely shaped beak for food catching
- Nocturnal predators
- Live primarily in the Southern Hemisphere
- Social animals, often living in colonies
- Capable of underwater locomotion
- Molt their feathers annually"
penguin,2,"List the features and properties of a penguin. Give a plain list, one property per line, no explanations.","- black and white coloring
- waterproof feathers
- solid bones for better buoyancy
- thick layer of blubber for warmth
- short wings adapted for swimming
- webbed feet for efficient propulsion in water
- ability to drink saltwater
- excellent underwater vision
- lack of sweat glands to prevent water loss
- males and females look similar
- inflatable sacs in the throat for vocalization
- walk upright on land
- social creatures living in colonies
- strong parental care for chicks"
rifle,0,"List the features and properties of a rifle. Give a plain list, one property per line, no explanations.","CaliberMagazine capacityWeightBarrel lengthStockSightsMuzzle deviceCapacity for magazineType of ammunition (e.g., rifle, pistol, shotgun)Fire mode (semi-automatic, automatic, bolt-action, etc.)"
rifle,1,"List the features and properties of a rifle. Give a plain list, one property per line, no explanations.","1. Barrel
2. Stock
3. Trigger
4. Magazine
5. Sight
6. Action
7. Caliber
8. Barrel length
9. Magazine capacity
10. Weight"
rifle,2,"List the features and properties of a rifle. Give a plain list, one property per line, no explanations.","- Linear barrel
- Receiver
- Stock
- Action
- Trigger
- Magazine
- Barrel shroud
- Sights
- Bolt or lever action
- Handgrip
- Forestock
- Magazine release
- Safety mechanism
- Barrel
- Ejector"
scooter,0,"List the features and properties of a scooter. Give a plain list, one property per line, no explanations.","- Two wheels
- Handlebars for steering
- Platform for rider's feet
- Usually smaller and lighter than motorcycles
- Often with step-through frame for ease of mounting
- Engine powered for most models
- Manual or automatic transmission
- Often foldable or removable for storage or transport
- Fuel efficiency compared to cars
- Smaller displacement engine
- Can be electric or gasoline-powered
- Compact and easier to park than cars"
scooter,1,"List the features and properties of a scooter. Give a plain list, one property per line, no explanations.","- Two wheels
- Handlebars
- Step-through frame
- Engine or motor
- Gasoline or electric power
- Brake system (often a foot pedal and/or hand lever)
- Seat
- Storage space (underseat or rear compartment)
- Suspension system
- Tires"
scooter,2,"List the features and properties of a scooter. Give a plain list, one property per line, no explanations.","- Two-wheeled
- Step-through frame or foot-platform
- Handlebars for steering
- Small engine
- Kick-start or electric motor
- Variable gear ratios (most have manual transmissions)
- Lightweight
- Folding or removable wheels for compact storage
- Compact and easy to maneuver
- Seat for rider
- Front and rear suspension
- Speed limiters (usually 30-45 mph)
- Bell or horn for signaling"
skateboard,0,"List the features and properties of a skateboard. Give a plain list, one property per line, no explanations.","- Four wheels
- Two trucks
- One deck
- One set of trucks bolts
- One set of hardware (nuts and washers)
- Grip tape on the deck
- Trucks hanger
- Wheels bearings and abec rating
- Truck baseplate
- Trucks kingpin
- Trucks bushings and shock pads"
skateboard,1,"List the features and properties of a skateboard. Give a plain list, one property per line, no explanations.","- Four wheels
- Deck
- Trucks
- Grip tape
- Bearings
- Hardware set (screws, nuts, bolts)
- Rails (for maneuvering)
- Trucks hanger
- Bushings"
skateboard,2,"List the features and properties of a skateboard. Give a plain list, one property per line, no explanations.","• Four wheels
• One deck
• Two trucks
• Four bearings
• Grip tape
• Trucks hanger
• Trucks baseplate
• Wheels"
sled,0,"List the features and properties of a sled. Give a plain list, one property per line, no explanations.","Fiberglass frame
Steel runners
Rubber tires
Steel tube frame
Heavy-duty steel construction
Aluminum or steel chassis
Rust-resistant materials"
sled,1,"List the features and properties of a sled. Give a plain list, one property per line, no explanations.","Handles
Metal runners
Frame
Metal edges for protection
Frame material: steel
Frame shape: curved"
sled,2,"List the features and properties of a sled. Give a plain list, one property per line, no explanations.","- Typically constructed from wood or plastic
- Often has steel runners for reduced friction on snow or ice
- Can have a seat or platform for passengers or cargo
- May include a steering mechanism to control direction
- Can be designed for one or multiple passengers
- Usually has a rope or handle for pulling or towing
- Can have brakes or levers for stopping
- May be equipped with suspension for a smoother ride"
slingshot,0,"List the features and properties of a slingshot. Give a plain list, one property per line, no explanations.","Rubber band or spring
Two arms
Cavity to hold ammunition
Handle for leverage and aiming
Adjustable tension in the arms"
