concept,rep,prompt,response
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard, protective shell  
Slow-moving  
Land-dwelling  
Herbivorous diet  
Short, sturdy legs  
Clawed feet  
Scaly skin  
Retractable head and limbs  
Long lifespan  
Cold-blooded  
Beak-like mouth  
No teeth  
Egg-laying  
Solitary behavior  
Strong sense of smell  
Good color vision  
Domed carapace  
Plastron on underside  
Dry, tough skin  
Adapted for digging  
Requires basking for warmth  
Breathes air with lungs  
Can withdraw into shell for protection  
Varies greatly in size by species  
Found in warm and temperate regions"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard protective shell  
Domed carapace  
Plastron underside  
Retractable head  
Retractable limbs  
Scaly skin  
Sturdy legs  
Clawed feet  
Slow movement  
Herbivorous diet  
Beak-like mouth  
No teeth  
Long lifespan  
Cold-blooded  
Air-breathing lungs  
Egg-laying  
Terrestrial habitat  
Strong sense of smell  
Good color vision  
Seasonal hibernation in some species"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","Hard protective shell  
Dome-shaped carapace  
Plastron on underside  
Four sturdy legs  
Clawed feet  
Scaly skin  
Toothless beak  
Retractable head  
Retractable limbs  
Slow movement  
Terrestrial habitat  
Herbivorous diet  
Long lifespan  
Cold-blooded metabolism  
Lays eggs  
Breathes air with lungs  
Strong sense of smell  
Poor hearing  
Good color vision  
Solitary behavior  
Hibernation or brumation in some species  
Dry, wrinkled skin  
Short tail  
Slow growth  
High resistance to dehydration"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Retractable head
Retractable limbs
Four legs
Scaly skin
Beak-like mouth
No teeth
Slow movement
Long lifespan
Cold-blooded
Lays eggs
Breathes air
Can live on land or in water
Webbed feet or flippers in aquatic species
Claws in many species
Strong sense of smell
Good eyesight
Protective carapace
Protective plastron
Omnivorous, herbivorous, or carnivorous diet"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Soft body
Four legs
Webbed feet or flippers
Beak-like mouth
No teeth
Retractable head
Retractable limbs
Slow movement on land
Can swim
Lays eggs
Cold-blooded
Breathes air
Scaly skin
Long lifespan
Omnivorous, herbivorous, or carnivorous diet
Lives in water, on land, or both
Strong sense of smell
Good eyesight
Protective carapace
Protective plastron"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Reptile
Vertebrate
Cold-blooded
Hard shell
Bony carapace
Plastron underside
Four legs
Clawed feet
Beak-like mouth
No teeth
Scaly skin
Lays eggs
Breathes air with lungs
Slow-moving on land
Can retract head and limbs in many species
Long lifespan
Aquatic, semi-aquatic, or terrestrial habitats
Omnivorous, herbivorous, or carnivorous diet
Good sense of smell
Protective shell for defense"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard shell
Soft body
Four legs
Retractable head
Retractable limbs
Beak-like mouth
No teeth
Scaly skin
Clawed feet
Slow movement
Long lifespan
Cold-blooded
Lays eggs
Breathes air
Can live on land or in water
Strong sense of smell
Good vision
Protective shell
Omnivorous or herbivorous diet
Vertebrate
Reptile
Tough carapace
Flat plastron
Short tail"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","Hard protective shell  
Upper shell called a carapace  
Lower shell called a plastron  
Retractable head  
Retractable legs  
Retractable tail  
Four legs  
Scaly skin  
Beak-like mouth  
No teeth  
Slow movement on land  
Lays eggs  
Cold-blooded  
Breathes air with lungs  
Long lifespan  
Can live in water or on land depending on species  
Webbed feet or flippers in aquatic species  
Clawed feet in land species  
Omnivorous, herbivorous, or carnivorous depending on species  
Good sense of smell  
Good vision  
Uses shell for protection  
Reptile  
Vertebrate  
Solitary behavior in many species"
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Absence of matter

Extremely low pressure

Low particle density

No air resistance

No sound transmission

No convection

Minimal thermal conduction

Permits electromagnetic radiation

Can contain quantum fields

Can exhibit vacuum fluctuations

Can have virtual particles

Can possess vacuum energy

Can have zero-point energy

Supports propagation of light

No buoyancy from air

No aerodynamic drag

No oxidation from atmospheric oxygen

No combustion without an oxidizer

High electrical insulation in ideal conditions

Susceptible to outgassing from materials

Can be partial or near-perfect

Measured by pressure

Requires sealed containment

Maintained by vacuum pumps

Affected by leaks

Affected by permeation

Affected by temperature

Used for insulation

Used in space simulation

Used in electron tubes

Used in vacuum chambers

Used in freeze drying

Used in thin-film deposition

Used in particle accelerators"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Suction power

Motor power

Dust capacity

Filtration system

HEPA filter

Bagged design

Bagless design

Corded operation

Cordless operation

Battery life

Charging time

Noise level

Weight

Portability

Maneuverability

Hose length

Cord length

Attachments

Brush roll

Crevice tool

Upholstery tool

Pet hair tool

Adjustable suction

Floor type compatibility

Carpet cleaning

Hard floor cleaning

Wet cleaning

Dry cleaning

Cyclonic technology

Dust bin

Easy-empty container

Washable filter

Sealed system

Self-cleaning brush

LED headlights

Smart sensors

Automatic height adjustment

Wall mount

Storage dock

Energy efficiency

Durability

Maintenance requirements

Warranty

Price

Brand

Size

Design

Ergonomics

Handle comfort

Operating radius"
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Suction power

Airflow rate

Filtration system

HEPA filter

Dust capacity

Bagged or bagless design

Corded or cordless operation

Battery life

Charging time

Noise level

Weight

Size

Maneuverability

Attachments

Brush roll

Adjustable suction

Floor type compatibility

Wet and dry cleaning capability

Edge cleaning

Self-emptying capability

Washable filters

Dustbin release mechanism

Hose length

Cord length

Storage design

Energy efficiency

Build quality

Maintenance requirements

Warranty

Price"
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Suction power

Motor wattage

Airflow

Filtration system

HEPA filter

Dustbin capacity

Bagged or bagless design

Corded or cordless operation

Battery life

Charging time

Noise level

Weight

Maneuverability

Hose length

Cord length

Brush roll

Adjustable suction

Floor type compatibility

Carpet cleaning capability

Hard floor cleaning capability

Pet hair removal

Crevice tool

Upholstery tool

Dusting brush

Extension wand

Self-cleaning brush roll

Cyclonic technology

Wet and dry capability

Robot navigation

Smart mapping

App control

Voice control

Automatic dirt disposal

Anti-tangle design

Edge cleaning

Headlight

Swivel steering

Height adjustment

Storage size

Build material

Energy efficiency

Warranty

Price

Maintenance requirements"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","Absence of matter

Low pressure

Low particle density

No sound propagation

Minimal heat conduction

No air resistance

No convection

Supports electromagnetic wave propagation

Can be partial or near-perfect

Measured in pascals, torr, or millibars

Requires sealed containment

Maintained by vacuum pumps

Affected by leaks

Affected by outgassing

Used for insulation

Used in scientific experiments

Used in manufacturing

Used in space simulation

Can cause pressure differential forces

Can enable material degassing"
