input,prompt,response,prompt_variant
crowbar|antelope|artichoke,Answer using only one word - antelope or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|blender,Answer using only one word - antelope or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|dress,Answer using only one word - antelope or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|car,Answer using only one word - antelope or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|cactus,Answer using only one word - antelope or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|candle,Answer using only one word - antelope or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|burrito,Answer using only one word - antelope or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|bell,Answer using only one word - antelope or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|drill,Answer using only one word - antelope or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is an equine
- good",canonical
crowbar|antelope|blackberry,Answer using only one word - antelope or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|antelope|tumbleweed,Answer using only one word - antelope or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|bison|boar,Answer using only one word - bison or boar and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bison|cheetah,Answer using only one word - bison or cheetah and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of motion,canonical
crowbar|bison|beaver,Answer using only one word - bison or beaver and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a symbol of canada
-",canonical
crowbar|bison|anteater,Answer using only one word - bison or anteater and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a giraffe but is,canonical
crowbar|bison|bear,Answer using only one word - bison or bear and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- bludgeon",canonical
crowbar|bison|ostrich,Answer using only one word - bison or ostrich and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|bison|camel,Answer using only one word - bison or camel and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bull
- has a wider range",canonical
crowbar|bison|ant,Answer using only one word - bison or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,"- looks like deer
- has a",canonical
crowbar|bison|beetle,Answer using only one word - bison or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bison|bird,Answer using only one word - bison or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"beak
has a wider distribution",canonical
crowbar|bison|file,Answer using only one word - bison or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|bison|chocolate,Answer using only one word - bison or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"chocolate
is a metal working tool",canonical
crowbar|bison|bench,Answer using only one word - bison or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider handle
- has",canonical
crowbar|bison|missile,Answer using only one word - bison or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bison
- has a wider",canonical
crowbar|bison|tree,Answer using only one word - bison or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- lives",canonical
crowbar|bison|bassoon,Answer using only one word - bison or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"bassoon
a woodwind",canonical
crowbar|bison|artichoke,Answer using only one word - bison or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bison|blender,Answer using only one word - bison or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bison|dress,Answer using only one word - bison or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bison|car,Answer using only one word - bison or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"bison
a large horn
has",canonical
crowbar|bison|cactus,Answer using only one word - bison or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- has",canonical
crowbar|bison|candle,Answer using only one word - bison or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bison|burrito,Answer using only one word - bison or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"burrito
a metal working tool",canonical
crowbar|bison|bell,Answer using only one word - bison or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bison|drill,Answer using only one word - bison or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a large horn
- hunted",canonical
crowbar|bison|blackberry,Answer using only one word - bison or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- lives",canonical
crowbar|bison|tumbleweed,Answer using only one word - bison or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bison
- has a wider",canonical
crowbar|boar|cheetah,Answer using only one word - boar or cheetah and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|boar|beaver,Answer using only one word - boar or beaver and not crowbar. Which is more similar in semantic meaning to crowbar?,"- beaver
- builds a den",canonical
crowbar|boar|anteater,Answer using only one word - boar or anteater and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a giraffe but is,canonical
crowbar|boar|bear,Answer using only one word - boar or bear and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- it has a square",canonical
crowbar|boar|ostrich,Answer using only one word - boar or ostrich and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|boar|camel,Answer using only one word - boar or camel and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|boar|ant,Answer using only one word - boar or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|boar|beetle,Answer using only one word - boar or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|boar|bird,Answer using only one word - boar or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider handle
- has",canonical
crowbar|boar|file,Answer using only one word - boar or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|chocolate,Answer using only one word - boar or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|bench,Answer using only one word - boar or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|boar|missile,Answer using only one word - boar or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|tree,Answer using only one word - boar or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|boar|bassoon,Answer using only one word - boar or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider tip
- has",canonical
crowbar|boar|artichoke,Answer using only one word - boar or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"- pork meat
- used to troub",canonical
crowbar|boar|blender,Answer using only one word - boar or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|boar|dress,Answer using only one word - boar or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|car,Answer using only one word - boar or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|cactus,Answer using only one word - boar or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|candle,Answer using only one word - boar or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- hammer
- to pry things part",canonical
crowbar|boar|burrito,Answer using only one word - boar or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- can",canonical
crowbar|boar|bell,Answer using only one word - boar or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|drill,Answer using only one word - boar or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|boar|blackberry,Answer using only one word - boar or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider end
- has",canonical
crowbar|boar|tumbleweed,Answer using only one word - boar or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|cheetah|beaver,Answer using only one word - cheetah or beaver and not crowbar. Which is more similar in semantic meaning to crowbar?,- builds a den inside its dam,canonical
crowbar|cheetah|anteater,Answer using only one word - cheetah or anteater and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a giraffe but is,canonical
crowbar|cheetah|bear,Answer using only one word - cheetah or bear and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- bludgeon",canonical
crowbar|cheetah|ostrich,Answer using only one word - cheetah or ostrich and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|cheetah|camel,Answer using only one word - cheetah or camel and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a desert creature
- lives",canonical
crowbar|cheetah|ant,Answer using only one word - cheetah or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of motion,canonical
crowbar|cheetah|beetle,Answer using only one word - cheetah or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of colors,canonical
crowbar|cheetah|bird,Answer using only one word - cheetah or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"beak
has a wider distribution",canonical
crowbar|cheetah|file,Answer using only one word - cheetah or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|cheetah|chocolate,Answer using only one word - cheetah or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,- is a metaphor for something that is,canonical
crowbar|cheetah|bench,Answer using only one word - cheetah or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|cheetah|missile,Answer using only one word - cheetah or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"- rocket
- is a projectile",canonical
crowbar|cheetah|tree,Answer using only one word - cheetah or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"- aka the ""king of beasts""",canonical
crowbar|cheetah|bassoon,Answer using only one word - cheetah or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of motion,canonical
crowbar|cheetah|artichoke,Answer using only one word - cheetah or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of motion,canonical
crowbar|cheetah|blender,Answer using only one word - cheetah or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|cheetah|dress,Answer using only one word - cheetah or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- pants
- has a square end",canonical
crowbar|cheetah|car,Answer using only one word - cheetah or car and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|cheetah|cactus,Answer using only one word - cheetah or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a desert creature
- has",canonical
crowbar|cheetah|candle,Answer using only one word - cheetah or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- torch
- provides a little light",canonical
crowbar|cheetah|burrito,Answer using only one word - cheetah or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of motion,canonical
crowbar|cheetah|bell,Answer using only one word - cheetah or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"- aka a pinch bar
- aka",canonical
crowbar|cheetah|drill,Answer using only one word - cheetah or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,- is a group of small birds,canonical
crowbar|cheetah|blackberry,Answer using only one word - cheetah or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"blackberry
a metal working tool",canonical
crowbar|cheetah|tumbleweed,Answer using only one word - cheetah or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- rarely seen
- big cat",canonical
crowbar|beaver|anteater,Answer using only one word - beaver or anteater and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a tool
used to",canonical
crowbar|beaver|bear,Answer using only one word - beaver or bear and not crowbar. Which is more similar in semantic meaning to crowbar?,"bear
a tool used to pry things",canonical
crowbar|beaver|ostrich,Answer using only one word - beaver or ostrich and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a wood cutting tool",canonical
crowbar|beaver|camel,Answer using only one word - beaver or camel and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a group of small birds",canonical
crowbar|beaver|ant,Answer using only one word - beaver or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a group of small birds",canonical
crowbar|beaver|beetle,Answer using only one word - beaver or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a wood cutting tool",canonical
crowbar|beaver|bird,Answer using only one word - beaver or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a group of small birds",canonical
crowbar|beaver|file,Answer using only one word - beaver or file and not crowbar. Which is more similar in semantic meaning to crowbar?,- is used to pry things part,canonical
crowbar|beaver|chocolate,Answer using only one word - beaver or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a group of small birds",canonical
crowbar|beaver|bench,Answer using only one word - beaver or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a symbol of canada
-",canonical
crowbar|beaver|missile,Answer using only one word - beaver or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a metal working tool",canonical
crowbar|beaver|tree,Answer using only one word - beaver or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"- beaver
- builds a den",canonical
crowbar|beaver|bassoon,Answer using only one word - beaver or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a woodworker
is",canonical
crowbar|beaver|artichoke,Answer using only one word - beaver or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a tool
used to",canonical
crowbar|beaver|blender,Answer using only one word - beaver or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"- edits video
- can be used",canonical
crowbar|beaver|dress,Answer using only one word - beaver or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a symbol of canada
-",canonical
crowbar|beaver|car,Answer using only one word - beaver or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a symbol of canada
-",canonical
crowbar|beaver|cactus,Answer using only one word - beaver or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a group of small birds",canonical
crowbar|beaver|candle,Answer using only one word - beaver or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a symbol of canada
-",canonical
crowbar|beaver|burrito,Answer using only one word - beaver or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a group of small birds",canonical
crowbar|beaver|bell,Answer using only one word - beaver or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a wood cutting tool",canonical
crowbar|beaver|drill,Answer using only one word - beaver or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a group of small birds",canonical
crowbar|beaver|blackberry,Answer using only one word - beaver or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"beaver
a tool
used to",canonical
crowbar|beaver|tumbleweed,Answer using only one word - beaver or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- beaver
- builds a den",canonical
crowbar|anteater|bear,Answer using only one word - anteater or bear and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a bigger uglier pig,canonical
crowbar|anteater|ostrich,Answer using only one word - anteater or ostrich and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|anteater|camel,Answer using only one word - anteater or camel and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of tools,canonical
crowbar|anteater|ant,Answer using only one word - anteater or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a bigger uglier pig,canonical
crowbar|anteater|beetle,Answer using only one word - anteater or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a long yam,canonical
crowbar|anteater|bird,Answer using only one word - anteater or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a long yam,canonical
crowbar|anteater|file,Answer using only one word - anteater or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|anteater|chocolate,Answer using only one word - anteater or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|anteater|bench,Answer using only one word - anteater or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|anteater|missile,Answer using only one word - anteater or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a long yam,canonical
crowbar|anteater|tree,Answer using only one word - anteater or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a long yam,canonical
crowbar|anteater|bassoon,Answer using only one word - anteater or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of uses,canonical
crowbar|anteater|artichoke,Answer using only one word - anteater or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider end
- has",canonical
crowbar|anteater|blender,Answer using only one word - anteater or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|anteater|dress,Answer using only one word - anteater or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a bigger uglier pig,canonical
crowbar|anteater|car,Answer using only one word - anteater or car and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|anteater|cactus,Answer using only one word - anteater or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a long yam,canonical
crowbar|anteater|candle,Answer using only one word - anteater or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a long yam,canonical
crowbar|anteater|burrito,Answer using only one word - anteater or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|anteater|bell,Answer using only one word - anteater or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,- looks like a long yam,canonical
crowbar|anteater|drill,Answer using only one word - anteater or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,- is a group of small birds,canonical
crowbar|anteater|blackberry,Answer using only one word - anteater or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|anteater|tumbleweed,Answer using only one word - anteater or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- looks like a stick
- has",canonical
crowbar|bear|ostrich,Answer using only one word - bear or ostrich and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|bear|camel,Answer using only one word - bear or camel and not crowbar. Which is more similar in semantic meaning to crowbar?,"- camel
- is similar in size",canonical
crowbar|bear|ant,Answer using only one word - bear or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|bear|beetle,Answer using only one word - bear or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- beetle
- has a wider range",canonical
crowbar|bear|bird,Answer using only one word - bear or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- uses",canonical
crowbar|bear|file,Answer using only one word - bear or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|bear|chocolate,Answer using only one word - bear or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"chocolate
has a similar shape to",canonical
crowbar|bear|bench,Answer using only one word - bear or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of uses,canonical
crowbar|bear|missile,Answer using only one word - bear or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- has a wider range",canonical
crowbar|bear|tree,Answer using only one word - bear or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"bear
has a wider range of meanings",canonical
crowbar|bear|bassoon,Answer using only one word - bear or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider tip
- has",canonical
crowbar|bear|artichoke,Answer using only one word - bear or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- has a wider range",canonical
crowbar|bear|blender,Answer using only one word - bear or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|bear|dress,Answer using only one word - bear or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|bear|car,Answer using only one word - bear or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|bear|cactus,Answer using only one word - bear or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- has a wider range",canonical
crowbar|bear|candle,Answer using only one word - bear or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- torch
- flambe
-",canonical
crowbar|bear|burrito,Answer using only one word - bear or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- has a wider range",canonical
crowbar|bear|bell,Answer using only one word - bear or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- has a wider range",canonical
crowbar|bear|drill,Answer using only one word - bear or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|bear|blackberry,Answer using only one word - bear or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider handle
- has",canonical
crowbar|bear|tumbleweed,Answer using only one word - bear or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- bear
- has a wider range",canonical
crowbar|ostrich|camel,Answer using only one word - ostrich or camel and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|ant,Answer using only one word - ostrich or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|beetle,Answer using only one word - ostrich or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small passenger car",canonical
crowbar|ostrich|bird,Answer using only one word - ostrich or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"oarsman
has got a lot",canonical
crowbar|ostrich|file,Answer using only one word - ostrich or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|chocolate,Answer using only one word - ostrich or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
a bird
has",canonical
crowbar|ostrich|bench,Answer using only one word - ostrich or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|missile,Answer using only one word - ostrich or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|tree,Answer using only one word - ostrich or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|bassoon,Answer using only one word - ostrich or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"- notes
- has a single end",canonical
crowbar|ostrich|artichoke,Answer using only one word - ostrich or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|blender,Answer using only one word - ostrich or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|dress,Answer using only one word - ostrich or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"oarsman
has got a lot",canonical
crowbar|ostrich|car,Answer using only one word - ostrich or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|cactus,Answer using only one word - ostrich or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
a tool
used",canonical
crowbar|ostrich|candle,Answer using only one word - ostrich or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
a bird
s",canonical
crowbar|ostrich|burrito,Answer using only one word - ostrich or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
a group of small",canonical
crowbar|ostrich|bell,Answer using only one word - ostrich or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|drill,Answer using only one word - ostrich or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|blackberry,Answer using only one word - ostrich or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
it resembles a gir",canonical
crowbar|ostrich|tumbleweed,Answer using only one word - ostrich or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"ostrich
a group of small",canonical
crowbar|camel|ant,Answer using only one word - camel or ant and not crowbar. Which is more similar in semantic meaning to crowbar?,"camel
has a mane
produces",canonical
crowbar|camel|beetle,Answer using only one word - camel or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small passenger car",canonical
crowbar|camel|bird,Answer using only one word - camel or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"beak
has a wider handle",canonical
crowbar|camel|file,Answer using only one word - camel or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|camel|chocolate,Answer using only one word - camel or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"chocolate
a metal working tool",canonical
crowbar|camel|bench,Answer using only one word - camel or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"camel
a domesticated livestock animal",canonical
crowbar|camel|missile,Answer using only one word - camel or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"missile
a metal working tool",canonical
crowbar|camel|tree,Answer using only one word - camel or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"tree
a metal working tool
is",canonical
crowbar|camel|bassoon,Answer using only one word - camel or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"bassoon
a woodwind",canonical
crowbar|camel|artichoke,Answer using only one word - camel or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"camel
has a horse-shaped body",canonical
crowbar|camel|blender,Answer using only one word - camel or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"- camel
- is similar in size",canonical
crowbar|camel|dress,Answer using only one word - camel or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a desert creature
- lives",canonical
crowbar|camel|car,Answer using only one word - camel or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"- camel
- is similar in size",canonical
crowbar|camel|cactus,Answer using only one word - camel or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"cactus
a tool used to pry",canonical
crowbar|camel|candle,Answer using only one word - camel or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"candle
a metal working tool",canonical
crowbar|camel|burrito,Answer using only one word - camel or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"burrito
a metal working tool",canonical
crowbar|camel|bell,Answer using only one word - camel or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"- camel
- is similar in size",canonical
crowbar|camel|drill,Answer using only one word - camel or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|camel|blackberry,Answer using only one word - camel or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"blackberry
a metal working tool",canonical
crowbar|camel|tumbleweed,Answer using only one word - camel or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"tumbleweed
a round bundle of",canonical
crowbar|ant|beetle,Answer using only one word - ant or beetle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has ten toes
- high metabolism",canonical
