input,prompt,response
Alligator|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Alligator. Which is more similar in semantic meaning to Alligator?,
Snake|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Snake. Which is more similar in semantic meaning to Snake?,Salamander or Tortoise? Sal
Vacuum|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Spanner|Grinding disk|Salamander,Answer using only one word - Grinding disk or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,
Vacuum|Chisel|Tortoise,Answer using only one word - Chisel or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Chisel or Tortoise?
Spanner|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Spanner. Which is more similar in semantic meaning to Spanner?,
Toad|Axe|Tortoise,Answer using only one word - Axe or Tortoise and not Toad. Which is more similar in semantic meaning to Toad?,
Axe|Nail|Shovel,Answer using only one word - Nail or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Nail or Shovel?
Dinosaur|Boa python|Snake,Answer using only one word - Boa python or Snake and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Crocodile|Oil can|Saw,Answer using only one word - Oil can or Saw and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Boa python|Knife|Oil can,Answer using only one word - Knife or Oil can and not Boa python. Which is more similar in semantic meaning to Boa python?,
Snake|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Snake. Which is more similar in semantic meaning to Snake?,
Tortoise|Salamander|Screwdriver,Answer using only one word - Salamander or Screwdriver and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Snake|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Snake. Which is more similar in semantic meaning to Snake?,
Oil can|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Oil can. Which is more similar in semantic meaning to Oil can?,
Lizard|Cobra|Toad,Answer using only one word - Cobra or Toad and not Lizard. Which is more similar in semantic meaning to Lizard?,Toad or Cobra?
Alligator|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Alligator. Which is more similar in semantic meaning to Alligator?,
Boa python|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Boa python. Which is more similar in semantic meaning to Boa python?,
Spanner|Caiman|Shovel,Answer using only one word - Caiman or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,
Grinding disk|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,"(Answer)
A: Crocodile or"
Grinding disk|Knife|Oil can,Answer using only one word - Knife or Oil can and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,(A) Knife (B) Oil
Toad|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,Chisel or Lizard? Chisel
Snake|Saw|Spanner,Answer using only one word - Saw or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,
Axe|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Axe. Which is more similar in semantic meaning to Axe?,(A) Anvil (B)
Tortoise|Chisel|Cobra,Answer using only one word - Chisel or Cobra and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Chisel or Cobra?
Salamander|Caiman|Nail,Answer using only one word - Caiman or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,Caiman or Nail?
Hammer|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Hammer. Which is more similar in semantic meaning to Hammer?,
Lawn Mower|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Oil can|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,
Cobra|Shovel|Snake,Answer using only one word - Shovel or Snake and not Cobra. Which is more similar in semantic meaning to Cobra?,
Turtle|Caiman|Grinding disk,Answer using only one word - Caiman or Grinding disk and not Turtle. Which is more similar in semantic meaning to Turtle?,
Oil can|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Oil can. Which is more similar in semantic meaning to Oil can?,
Saw|Alligator|Cobra,Answer using only one word - Alligator or Cobra and not Saw. Which is more similar in semantic meaning to Saw?,Alligator or Cobra?
Turtle|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Turtle. Which is more similar in semantic meaning to Turtle?,
Blindworm|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Caiman|Gecko|Nail,Answer using only one word - Gecko or Nail and not Caiman. Which is more similar in semantic meaning to Caiman?,
Spanner|Lizard|Nail,Answer using only one word - Lizard or Nail and not Spanner. Which is more similar in semantic meaning to Spanner?,
Anvil|Nail|Saw,Answer using only one word - Nail or Saw and not Anvil. Which is more similar in semantic meaning to Anvil?,
Vacuum|Axe|Hammer,Answer using only one word - Axe or Hammer and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Toad|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Toad. Which is more similar in semantic meaning to Toad?,
Axe|Alligator|Snake,Answer using only one word - Alligator or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Alligator or Snake? Alligator or
Knife|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Knife. Which is more similar in semantic meaning to Knife?,
Tortoise|Knife|Toad,Answer using only one word - Knife or Toad and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Screwdriver|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Paint brush|Gecko|Saw,Answer using only one word - Gecko or Saw and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Saw or Gecko? Saw is more similar
Vacuum|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Screwdriver|Hammer|Nail,Answer using only one word - Hammer or Nail and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,"Hammer or Nail

A: Hammer"
Blindworm|Axe|Chisel,Answer using only one word - Axe or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Lizard|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Lizard. Which is more similar in semantic meaning to Lizard?,
Caiman|Saw|Shovel,Answer using only one word - Saw or Shovel and not Caiman. Which is more similar in semantic meaning to Caiman?,
Chameleon|Blindworm|Crocodile,Answer using only one word - Blindworm or Crocodile and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Blindworm or Crocodile and not Ch
Grinding disk|Caiman|Chisel,Answer using only one word - Caiman or Chisel and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,(A) Caiman (B
Lizard|Chisel|Shovel,Answer using only one word - Chisel or Shovel and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel or Shovel?
Vacuum|Boa python|Crocodile,Answer using only one word - Boa python or Crocodile and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Axe|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,
Paint brush|Nail|Toad,Answer using only one word - Nail or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Tortoise|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Oil can|Lizard|Paint brush,Answer using only one word - Lizard or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,
Snake|Chameleon|Spanner,Answer using only one word - Chameleon or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,
Toad|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,
Chameleon|Knife|Spanner,Answer using only one word - Knife or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Salamander|Axe|Vacuum,Answer using only one word - Axe or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,
Vacuum|Dinosaur|Snake,Answer using only one word - Dinosaur or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Dinosaur or Snake?
Nail|Boa python|Knife,Answer using only one word - Boa python or Knife and not Nail. Which is more similar in semantic meaning to Nail?,Boa python or Knife?
Snake|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,"Gecko or Paint brush?

A: Gecko"
Salamander|Axe|Nail,Answer using only one word - Axe or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,"Axe or Nail?

Axe or Nail"
Crocodile|Axe|Shovel,Answer using only one word - Axe or Shovel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,"Axe or Shovel?

Axe or"
Tortoise|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Tortoise. Which is more similar in semantic meaning to Tortoise?,"Crocodile or Dinosaur?

Dinosaur"
Oil can|Hammer|Saw,Answer using only one word - Hammer or Saw and not Oil can. Which is more similar in semantic meaning to Oil can?,
Gecko|Anvil|Saw,Answer using only one word - Anvil or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil or Saw and not Gecko.
Chisel|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Chisel. Which is more similar in semantic meaning to Chisel?,
Dinosaur|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Chisel or Crocodile? Crocodile
Knife|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Knife. Which is more similar in semantic meaning to Knife?,Crocodile or Salamander?
Screwdriver|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Alligator or Gecko?
Crocodile|Axe|Chameleon,Answer using only one word - Axe or Chameleon and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe or Chameleon? Chameleon.
Knife|Nail|Shovel,Answer using only one word - Nail or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Nail or Shovel?
Saw|Crocodile|Snake,Answer using only one word - Crocodile or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Crocodile or Snake?
Blindworm|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chameleon or Snake?
Caiman|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Caiman. Which is more similar in semantic meaning to Caiman?,
Toad|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Toad. Which is more similar in semantic meaning to Toad?,Crocodile or Knife? Crocodile.
Paint brush|Shovel|Toad,Answer using only one word - Shovel or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Anvil|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Anvil. Which is more similar in semantic meaning to Anvil?,Alligator or Dinosaur?
Snake|Caiman|Shovel,Answer using only one word - Caiman or Shovel and not Snake. Which is more similar in semantic meaning to Snake?,Caiman or Shovel?
Cobra|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Cobra. Which is more similar in semantic meaning to Cobra?,
Shovel|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Shovel. Which is more similar in semantic meaning to Shovel?,
Lizard|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Lizard. Which is more similar in semantic meaning to Lizard?,
Chameleon|Lizard|Saw,Answer using only one word - Lizard or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Saw or Lizard? Saw is more
Blindworm|Lizard|Oil can,Answer using only one word - Lizard or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Lizard|Toad|Tortoise,Answer using only one word - Toad or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Toad or Tortoise? Toad
Crocodile|Axe|Boa python,Answer using only one word - Axe or Boa python and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe or Boa python? Axe or
Lizard|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,
Blindworm|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Dinosaur|Alligator|Saw,Answer using only one word - Alligator or Saw and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Alligator or Saw?
Chisel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Snake or Turtle?
Lawn Mower|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Oil can|Nail|Tortoise,Answer using only one word - Nail or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,
Crocodile|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Axe|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,Anvil or Salamander? An
Salamander|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Salamander. Which is more similar in semantic meaning to Salamander?,
Salamander|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,Crocodile or Grinding disk?
Oil can|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Oil can. Which is more similar in semantic meaning to Oil can?,
Tortoise|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Vacuum|Anvil|Knife,Answer using only one word - Anvil or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Anvil or Knife?
Boa python|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Boa python. Which is more similar in semantic meaning to Boa python?,
Salamander|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Alligator or Gecko? Alligator or
Cobra|Axe|Caiman,Answer using only one word - Axe or Caiman and not Cobra. Which is more similar in semantic meaning to Cobra?,
Turtle|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Turtle. Which is more similar in semantic meaning to Turtle?,
Saw|Gecko|Turtle,Answer using only one word - Gecko or Turtle and not Saw. Which is more similar in semantic meaning to Saw?,
Dinosaur|Nail|Spanner,Answer using only one word - Nail or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Boa python|Crocodile|Vacuum,Answer using only one word - Crocodile or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,
Chisel|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Chisel. Which is more similar in semantic meaning to Chisel?,Chameleon or Dinosaur?
Saw|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Anvil or Tortoise and not Saw
Grinding disk|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,"Click for answer...
Answer: Alligator"
Shovel|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,
Knife|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Knife. Which is more similar in semantic meaning to Knife?,
Salamander|Boa python|Nail,Answer using only one word - Boa python or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,
Boa python|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Boa python. Which is more similar in semantic meaning to Boa python?,
Chameleon|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Chisel or Lizard?
Snake|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Snake. Which is more similar in semantic meaning to Snake?,Chisel or Crocodile? Crocodile
Cobra|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,
Caiman|Gecko|Toad,Answer using only one word - Gecko or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko or Toad?
Caiman|Gecko|Knife,Answer using only one word - Gecko or Knife and not Caiman. Which is more similar in semantic meaning to Caiman?,
Shovel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Shovel. Which is more similar in semantic meaning to Shovel?,
Dinosaur|Knife|Oil can,Answer using only one word - Knife or Oil can and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Crocodile|Anvil|Nail,Answer using only one word - Anvil or Nail and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Anvil or Nail? Anvil or
Lawn Mower|Nail|Vacuum,Answer using only one word - Nail or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Lizard|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Lizard. Which is more similar in semantic meaning to Lizard?,
Paint brush|Alligator|Chameleon,Answer using only one word - Alligator or Chameleon and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Alligator or Chameleon?
Hammer|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Hammer. Which is more similar in semantic meaning to Hammer?,Alligator or Tortoise?
Turtle|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Turtle. Which is more similar in semantic meaning to Turtle?,
Paint brush|Oil can|Saw,Answer using only one word - Oil can or Saw and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Knife|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Knife. Which is more similar in semantic meaning to Knife?,
Knife|Screwdriver|Shovel,Answer using only one word - Screwdriver or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,"Screwdriver or Shovel?

Screw"
Anvil|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,
Turtle|Dinosaur|Vacuum,Answer using only one word - Dinosaur or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,
Toad|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,
Spanner|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,
Spanner|Gecko|Saw,Answer using only one word - Gecko or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,
Screwdriver|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Crocodile|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Anvil or Gecko? Anvil or
Lawn Mower|Caiman|Chisel,Answer using only one word - Caiman or Chisel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Paint brush|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Gecko|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Gecko. Which is more similar in semantic meaning to Gecko?,
Salamander|Oil can|Vacuum,Answer using only one word - Oil can or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,
Nail|Alligator|Oil can,Answer using only one word - Alligator or Oil can and not Nail. Which is more similar in semantic meaning to Nail?,Alligator or Oil can?
Alligator|Knife|Spanner,Answer using only one word - Knife or Spanner and not Alligator. Which is more similar in semantic meaning to Alligator?,
Boa python|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,
Grinding disk|Gecko|Lawn Mower,Answer using only one word - Gecko or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Crocodile|Chisel|Hammer,Answer using only one word - Chisel or Hammer and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Chisel or Hammer?
Nail|Grinding disk|Spanner,Answer using only one word - Grinding disk or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,Grinding disk or Spanner?
Blindworm|Boa python|Cobra,Answer using only one word - Boa python or Cobra and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Cobra|Caiman|Saw,Answer using only one word - Caiman or Saw and not Cobra. Which is more similar in semantic meaning to Cobra?,
Axe|Cobra|Salamander,Answer using only one word - Cobra or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,
Dinosaur|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Tortoise|Blindworm|Vacuum,Answer using only one word - Blindworm or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Axe|Chameleon|Screwdriver,Answer using only one word - Chameleon or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,(A) Chameleon (B)
Nail|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Nail. Which is more similar in semantic meaning to Nail?,
Turtle|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Turtle. Which is more similar in semantic meaning to Turtle?,
Snake|Lizard|Screwdriver,Answer using only one word - Lizard or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,Lizard or Screwdriver?
Cobra|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Cobra. Which is more similar in semantic meaning to Cobra?,Axe or Crocodile?
Cobra|Anvil|Toad,Answer using only one word - Anvil or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Anvil or Toad? Anvil
Turtle|Oil can|Screwdriver,Answer using only one word - Oil can or Screwdriver and not Turtle. Which is more similar in semantic meaning to Turtle?,
Axe|Gecko|Shovel,Answer using only one word - Gecko or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Shovel or Gecko?
Spanner|Anvil|Turtle,Answer using only one word - Anvil or Turtle and not Spanner. Which is more similar in semantic meaning to Spanner?,Anvil or Turtle?
Paint brush|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Salamander|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,"Chameleon or Gecko?

A: Ch"
Saw|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Saw. Which is more similar in semantic meaning to Saw?,
Grinding disk|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Gecko|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil or Chameleon?
Axe|Hammer|Toad,Answer using only one word - Hammer or Toad and not Axe. Which is more similar in semantic meaning to Axe?,Hammer or Toad?
Crocodile|Cobra|Turtle,Answer using only one word - Cobra or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Axe|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Axe. Which is more similar in semantic meaning to Axe?,Chameleon or Chisel? Chisel
Caiman|Grinding disk|Salamander,Answer using only one word - Grinding disk or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,"Grinding disk or Salamander?

A"
Toad|Anvil|Cobra,Answer using only one word - Anvil or Cobra and not Toad. Which is more similar in semantic meaning to Toad?,Anvil or Cobra? Anvil or
Boa python|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Boa python. Which is more similar in semantic meaning to Boa python?,
Lawn Mower|Boa python|Lizard,Answer using only one word - Boa python or Lizard and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Spanner|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,
Lawn Mower|Boa python|Snake,Answer using only one word - Boa python or Snake and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Hammer|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Hammer. Which is more similar in semantic meaning to Hammer?,Anvil or Grinding disk?
Gecko|Anvil|Toad,Answer using only one word - Anvil or Toad and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil or Toad?
Shovel|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Shovel. Which is more similar in semantic meaning to Shovel?,"Anvil or Screwdriver?

Screw"
Screwdriver|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Axe|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,Hammer or Spanner? Hammer or Span
Blindworm|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Cobra|Chameleon|Lizard,Answer using only one word - Chameleon or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,Chameleon or Lizard?
Boa python|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur or Knife and not Boa
Lawn Mower|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Saw|Alligator|Knife,Answer using only one word - Alligator or Knife and not Saw. Which is more similar in semantic meaning to Saw?,Alligator or Knife?
Knife|Boa python|Lawn Mower,Answer using only one word - Boa python or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,
Shovel|Anvil|Axe,Answer using only one word - Anvil or Axe and not Shovel. Which is more similar in semantic meaning to Shovel?,"Anvil or Axe?

Axe"
Axe|Chameleon|Tortoise,Answer using only one word - Chameleon or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,Chameleon or Tortoise and not Axe
Knife|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Knife. Which is more similar in semantic meaning to Knife?,Chisel or Boa python?
Saw|Caiman|Toad,Answer using only one word - Caiman or Toad and not Saw. Which is more similar in semantic meaning to Saw?,
Lawn Mower|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Nail|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Nail. Which is more similar in semantic meaning to Nail?,Crocodile or Turtle?
Nail|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,
Chisel|Dinosaur|Turtle,Answer using only one word - Dinosaur or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Dinosaur or Turtle?
Caiman|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Crocodile or Turtle?
Cobra|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Cobra. Which is more similar in semantic meaning to Cobra?,
Caiman|Anvil|Axe,Answer using only one word - Anvil or Axe and not Caiman. Which is more similar in semantic meaning to Caiman?,Anvil or Axe and not Caim
Boa python|Caiman|Paint brush,Answer using only one word - Caiman or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,(A) Caiman (B
Nail|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,"Grinding disk or Shovel

Ans:"
Spanner|Hammer|Salamander,Answer using only one word - Hammer or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,
Saw|Alligator|Crocodile,Answer using only one word - Alligator or Crocodile and not Saw. Which is more similar in semantic meaning to Saw?,Alligator or Crocodile? Alligator
Knife|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Tortoise or Turtle?
Axe|Shovel|Snake,Answer using only one word - Shovel or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Shovel or Snake?
Alligator|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Alligator. Which is more similar in semantic meaning to Alligator?,Anvil or Crocodile and not All
Lizard|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Lizard. Which is more similar in semantic meaning to Lizard?,
