input,prompt,response,prompt_variant
crowbar|bear|bell,"Reply with only bear or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|bear|drill,"Reply with only bear or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|bear|blackberry,"Reply with only bear or blackberry. Compared with crowbar, which option is closer in meaning?",blackberry,paraphrase
crowbar|bear|tumbleweed,"Reply with only bear or tumbleweed. Compared with crowbar, which option is closer in meaning?",tumbleweed,paraphrase
crowbar|ostrich|camel,"Reply with only ostrich or camel. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|ant,"Reply with only ostrich or ant. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|beetle,"Reply with only ostrich or beetle. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|ostrich|bird,"Reply with only ostrich or bird. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|file,"Reply with only ostrich or file. Compared with crowbar, which option is closer in meaning?",file,paraphrase
crowbar|ostrich|chocolate,"Reply with only ostrich or chocolate. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|bench,"Reply with only ostrich or bench. Compared with crowbar, which option is closer in meaning?",bench,paraphrase
crowbar|ostrich|missile,"Reply with only ostrich or missile. Compared with crowbar, which option is closer in meaning?",ostrich,paraphrase
crowbar|ostrich|tree,"Reply with only ostrich or tree. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|bassoon,"Reply with only ostrich or bassoon. Compared with crowbar, which option is closer in meaning?",Bassoon.,paraphrase
crowbar|ostrich|artichoke,"Reply with only ostrich or artichoke. Compared with crowbar, which option is closer in meaning?",ostrich,paraphrase
crowbar|ostrich|blender,"Reply with only ostrich or blender. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|dress,"Reply with only ostrich or dress. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|car,"Reply with only ostrich or car. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|cactus,"Reply with only ostrich or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|ostrich|candle,"Reply with only ostrich or candle. Compared with crowbar, which option is closer in meaning?",Candle,paraphrase
crowbar|ostrich|burrito,"Reply with only ostrich or burrito. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|bell,"Reply with only ostrich or bell. Compared with crowbar, which option is closer in meaning?",ostrich,paraphrase
crowbar|ostrich|drill,"Reply with only ostrich or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|ostrich|blackberry,"Reply with only ostrich or blackberry. Compared with crowbar, which option is closer in meaning?",Ostrich.,paraphrase
crowbar|ostrich|tumbleweed,"Reply with only ostrich or tumbleweed. Compared with crowbar, which option is closer in meaning?",ostrich,paraphrase
crowbar|camel|ant,"Reply with only camel or ant. Compared with crowbar, which option is closer in meaning?",Camel.,paraphrase
crowbar|camel|beetle,"Reply with only camel or beetle. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|camel|bird,"Reply with only camel or bird. Compared with crowbar, which option is closer in meaning?",Camel.,paraphrase
crowbar|camel|file,"Reply with only camel or file. Compared with crowbar, which option is closer in meaning?",File.,paraphrase
crowbar|camel|chocolate,"Reply with only camel or chocolate. Compared with crowbar, which option is closer in meaning?",Chocolate.,paraphrase
crowbar|camel|bench,"Reply with only camel or bench. Compared with crowbar, which option is closer in meaning?",Bench.,paraphrase
crowbar|camel|missile,"Reply with only camel or missile. Compared with crowbar, which option is closer in meaning?",Missile.,paraphrase
crowbar|camel|tree,"Reply with only camel or tree. Compared with crowbar, which option is closer in meaning?",Camel.,paraphrase
crowbar|camel|bassoon,"Reply with only camel or bassoon. Compared with crowbar, which option is closer in meaning?",Bassoon.,paraphrase
crowbar|camel|artichoke,"Reply with only camel or artichoke. Compared with crowbar, which option is closer in meaning?",Camel.,paraphrase
crowbar|camel|blender,"Reply with only camel or blender. Compared with crowbar, which option is closer in meaning?",Blender.,paraphrase
crowbar|camel|dress,"Reply with only camel or dress. Compared with crowbar, which option is closer in meaning?",Dress.,paraphrase
crowbar|camel|car,"Reply with only camel or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|camel|cactus,"Reply with only camel or cactus. Compared with crowbar, which option is closer in meaning?",Cactus.,paraphrase
crowbar|camel|candle,"Reply with only camel or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|camel|burrito,"Reply with only camel or burrito. Compared with crowbar, which option is closer in meaning?",Burrito.,paraphrase
crowbar|camel|bell,"Reply with only camel or bell. Compared with crowbar, which option is closer in meaning?",Camel,paraphrase
crowbar|camel|drill,"Reply with only camel or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|camel|blackberry,"Reply with only camel or blackberry. Compared with crowbar, which option is closer in meaning?",Camel.,paraphrase
crowbar|camel|tumbleweed,"Reply with only camel or tumbleweed. Compared with crowbar, which option is closer in meaning?",Camel.,paraphrase
crowbar|ant|beetle,"Reply with only ant or beetle. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|ant|bird,"Reply with only ant or bird. Compared with crowbar, which option is closer in meaning?",Crowbar.,paraphrase
crowbar|ant|file,"Reply with only ant or file. Compared with crowbar, which option is closer in meaning?",File.,paraphrase
crowbar|ant|chocolate,"Reply with only ant or chocolate. Compared with crowbar, which option is closer in meaning?",Chocolate,paraphrase
crowbar|ant|bench,"Reply with only ant or bench. Compared with crowbar, which option is closer in meaning?",bench,paraphrase
crowbar|ant|missile,"Reply with only ant or missile. Compared with crowbar, which option is closer in meaning?",Missile.,paraphrase
crowbar|ant|tree,"Reply with only ant or tree. Compared with crowbar, which option is closer in meaning?",Tree.,paraphrase
crowbar|ant|bassoon,"Reply with only ant or bassoon. Compared with crowbar, which option is closer in meaning?",Bassoon.,paraphrase
crowbar|ant|artichoke,"Reply with only ant or artichoke. Compared with crowbar, which option is closer in meaning?",ant,paraphrase
crowbar|ant|blender,"Reply with only ant or blender. Compared with crowbar, which option is closer in meaning?",Blender.,paraphrase
crowbar|ant|dress,"Reply with only ant or dress. Compared with crowbar, which option is closer in meaning?",Dress.,paraphrase
crowbar|ant|car,"Reply with only ant or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|ant|cactus,"Reply with only ant or cactus. Compared with crowbar, which option is closer in meaning?",Cactus.,paraphrase
crowbar|ant|candle,"Reply with only ant or candle. Compared with crowbar, which option is closer in meaning?",Candle,paraphrase
crowbar|ant|burrito,"Reply with only ant or burrito. Compared with crowbar, which option is closer in meaning?",Burrito.,paraphrase
crowbar|ant|bell,"Reply with only ant or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|ant|drill,"Reply with only ant or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|ant|blackberry,"Reply with only ant or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|ant|tumbleweed,"Reply with only ant or tumbleweed. Compared with crowbar, which option is closer in meaning?",Tumbleweed.,paraphrase
crowbar|beetle|bird,"Reply with only beetle or bird. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|file,"Reply with only beetle or file. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|chocolate,"Reply with only beetle or chocolate. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|beetle|bench,"Reply with only beetle or bench. Compared with crowbar, which option is closer in meaning?",bench,paraphrase
crowbar|beetle|missile,"Reply with only beetle or missile. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|tree,"Reply with only beetle or tree. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|bassoon,"Reply with only beetle or bassoon. Compared with crowbar, which option is closer in meaning?",Bassoon.,paraphrase
crowbar|beetle|artichoke,"Reply with only beetle or artichoke. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|blender,"Reply with only beetle or blender. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|dress,"Reply with only beetle or dress. Compared with crowbar, which option is closer in meaning?",Dress.,paraphrase
crowbar|beetle|car,"Reply with only beetle or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|beetle|cactus,"Reply with only beetle or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|beetle|candle,"Reply with only beetle or candle. Compared with crowbar, which option is closer in meaning?",Candle,paraphrase
crowbar|beetle|burrito,"Reply with only beetle or burrito. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|bell,"Reply with only beetle or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|beetle|drill,"Reply with only beetle or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|beetle|blackberry,"Reply with only beetle or blackberry. Compared with crowbar, which option is closer in meaning?",Beetle.,paraphrase
crowbar|beetle|tumbleweed,"Reply with only beetle or tumbleweed. Compared with crowbar, which option is closer in meaning?",Tumbleweed.,paraphrase
crowbar|bird|file,"Reply with only bird or file. Compared with crowbar, which option is closer in meaning?",file,paraphrase
crowbar|bird|chocolate,"Reply with only bird or chocolate. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|bird|bench,"Reply with only bird or bench. Compared with crowbar, which option is closer in meaning?",bench,paraphrase
crowbar|bird|missile,"Reply with only bird or missile. Compared with crowbar, which option is closer in meaning?",Missile.,paraphrase
crowbar|bird|tree,"Reply with only bird or tree. Compared with crowbar, which option is closer in meaning?",Tree,paraphrase
crowbar|bird|bassoon,"Reply with only bird or bassoon. Compared with crowbar, which option is closer in meaning?",Bassoon.,paraphrase
crowbar|bird|artichoke,"Reply with only bird or artichoke. Compared with crowbar, which option is closer in meaning?",bird,paraphrase
crowbar|bird|blender,"Reply with only bird or blender. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|bird|dress,"Reply with only bird or dress. Compared with crowbar, which option is closer in meaning?",bird,paraphrase
crowbar|bird|car,"Reply with only bird or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|bird|cactus,"Reply with only bird or cactus. Compared with crowbar, which option is closer in meaning?",Cactus.,paraphrase
crowbar|bird|candle,"Reply with only bird or candle. Compared with crowbar, which option is closer in meaning?",Candle,paraphrase
crowbar|bird|burrito,"Reply with only bird or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|bird|bell,"Reply with only bird or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|bird|drill,"Reply with only bird or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|bird|blackberry,"Reply with only bird or blackberry. Compared with crowbar, which option is closer in meaning?",blackberry,paraphrase
crowbar|bird|tumbleweed,"Reply with only bird or tumbleweed. Compared with crowbar, which option is closer in meaning?",Tumbleweed.,paraphrase
crowbar|file|chocolate,"Reply with only file or chocolate. Compared with crowbar, which option is closer in meaning?",Chocolate.,paraphrase
crowbar|file|bench,"Reply with only file or bench. Compared with crowbar, which option is closer in meaning?",Bench.,paraphrase
crowbar|file|missile,"Reply with only file or missile. Compared with crowbar, which option is closer in meaning?",File,paraphrase
crowbar|file|tree,"Reply with only file or tree. Compared with crowbar, which option is closer in meaning?",Tree,paraphrase
crowbar|file|bassoon,"Reply with only file or bassoon. Compared with crowbar, which option is closer in meaning?",Bassoon.,paraphrase
crowbar|file|artichoke,"Reply with only file or artichoke. Compared with crowbar, which option is closer in meaning?",Artichoke.,paraphrase
crowbar|file|blender,"Reply with only file or blender. Compared with crowbar, which option is closer in meaning?",Blender.,paraphrase
crowbar|file|dress,"Reply with only file or dress. Compared with crowbar, which option is closer in meaning?",Dress.,paraphrase
crowbar|file|car,"Reply with only file or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|file|cactus,"Reply with only file or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|file|candle,"Reply with only file or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|file|burrito,"Reply with only file or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|file|bell,"Reply with only file or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|file|drill,"Reply with only file or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|file|blackberry,"Reply with only file or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|file|tumbleweed,"Reply with only file or tumbleweed. Compared with crowbar, which option is closer in meaning?",file,paraphrase
crowbar|chocolate|bench,"Reply with only chocolate or bench. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|missile,"Reply with only chocolate or missile. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|tree,"Reply with only chocolate or tree. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|bassoon,"Reply with only chocolate or bassoon. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|artichoke,"Reply with only chocolate or artichoke. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|blender,"Reply with only chocolate or blender. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|dress,"Reply with only chocolate or dress. Compared with crowbar, which option is closer in meaning?",Chocolate,paraphrase
crowbar|chocolate|car,"Reply with only chocolate or car. Compared with crowbar, which option is closer in meaning?",Chocolate.,paraphrase
crowbar|chocolate|cactus,"Reply with only chocolate or cactus. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|candle,"Reply with only chocolate or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|chocolate|burrito,"Reply with only chocolate or burrito. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|bell,"Reply with only chocolate or bell. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|chocolate|drill,"Reply with only chocolate or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|chocolate|blackberry,"Reply with only chocolate or blackberry. Compared with crowbar, which option is closer in meaning?",Chocolate.,paraphrase
crowbar|chocolate|tumbleweed,"Reply with only chocolate or tumbleweed. Compared with crowbar, which option is closer in meaning?",chocolate,paraphrase
crowbar|bench|missile,"Reply with only bench or missile. Compared with crowbar, which option is closer in meaning?",missile,paraphrase
crowbar|bench|tree,"Reply with only bench or tree. Compared with crowbar, which option is closer in meaning?",tree,paraphrase
crowbar|bench|bassoon,"Reply with only bench or bassoon. Compared with crowbar, which option is closer in meaning?",bassoon,paraphrase
crowbar|bench|artichoke,"Reply with only bench or artichoke. Compared with crowbar, which option is closer in meaning?",artichoke,paraphrase
crowbar|bench|blender,"Reply with only bench or blender. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|bench|dress,"Reply with only bench or dress. Compared with crowbar, which option is closer in meaning?",bench,paraphrase
crowbar|bench|car,"Reply with only bench or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|bench|cactus,"Reply with only bench or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|bench|candle,"Reply with only bench or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|bench|burrito,"Reply with only bench or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|bench|bell,"Reply with only bench or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|bench|drill,"Reply with only bench or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|bench|blackberry,"Reply with only bench or blackberry. Compared with crowbar, which option is closer in meaning?",blackberry,paraphrase
crowbar|bench|tumbleweed,"Reply with only bench or tumbleweed. Compared with crowbar, which option is closer in meaning?",tumbleweed,paraphrase
crowbar|missile|tree,"Reply with only missile or tree. Compared with crowbar, which option is closer in meaning?",tree,paraphrase
crowbar|missile|bassoon,"Reply with only missile or bassoon. Compared with crowbar, which option is closer in meaning?",bassoon,paraphrase
crowbar|missile|artichoke,"Reply with only missile or artichoke. Compared with crowbar, which option is closer in meaning?",artichoke,paraphrase
crowbar|missile|blender,"Reply with only missile or blender. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|missile|dress,"Reply with only missile or dress. Compared with crowbar, which option is closer in meaning?",Missile.,paraphrase
crowbar|missile|car,"Reply with only missile or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|missile|cactus,"Reply with only missile or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|missile|candle,"Reply with only missile or candle. Compared with crowbar, which option is closer in meaning?",candle,paraphrase
crowbar|missile|burrito,"Reply with only missile or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|missile|bell,"Reply with only missile or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|missile|drill,"Reply with only missile or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|missile|blackberry,"Reply with only missile or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|missile|tumbleweed,"Reply with only missile or tumbleweed. Compared with crowbar, which option is closer in meaning?",tumbleweed,paraphrase
crowbar|tree|bassoon,"Reply with only tree or bassoon. Compared with crowbar, which option is closer in meaning?",bassoon,paraphrase
crowbar|tree|artichoke,"Reply with only tree or artichoke. Compared with crowbar, which option is closer in meaning?",tree,paraphrase
crowbar|tree|blender,"Reply with only tree or blender. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|tree|dress,"Reply with only tree or dress. Compared with crowbar, which option is closer in meaning?",tree,paraphrase
crowbar|tree|car,"Reply with only tree or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|tree|cactus,"Reply with only tree or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|tree|candle,"Reply with only tree or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|tree|burrito,"Reply with only tree or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|tree|bell,"Reply with only tree or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|tree|drill,"Reply with only tree or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|tree|blackberry,"Reply with only tree or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|tree|tumbleweed,"Reply with only tree or tumbleweed. Compared with crowbar, which option is closer in meaning?",tree,paraphrase
crowbar|bassoon|artichoke,"Reply with only bassoon or artichoke. Compared with crowbar, which option is closer in meaning?",bassoon,paraphrase
crowbar|bassoon|blender,"Reply with only bassoon or blender. Compared with crowbar, which option is closer in meaning?",Blender.,paraphrase
crowbar|bassoon|dress,"Reply with only bassoon or dress. Compared with crowbar, which option is closer in meaning?",Dress.,paraphrase
crowbar|bassoon|car,"Reply with only bassoon or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|bassoon|cactus,"Reply with only bassoon or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|bassoon|candle,"Reply with only bassoon or candle. Compared with crowbar, which option is closer in meaning?",Candle,paraphrase
crowbar|bassoon|burrito,"Reply with only bassoon or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|bassoon|bell,"Reply with only bassoon or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|bassoon|drill,"Reply with only bassoon or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|bassoon|blackberry,"Reply with only bassoon or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|bassoon|tumbleweed,"Reply with only bassoon or tumbleweed. Compared with crowbar, which option is closer in meaning?",crowbar,paraphrase
crowbar|artichoke|blender,"Reply with only artichoke or blender. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|artichoke|dress,"Reply with only artichoke or dress. Compared with crowbar, which option is closer in meaning?",Dress.,paraphrase
crowbar|artichoke|car,"Reply with only artichoke or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|artichoke|cactus,"Reply with only artichoke or cactus. Compared with crowbar, which option is closer in meaning?",Cactus.,paraphrase
crowbar|artichoke|candle,"Reply with only artichoke or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|artichoke|burrito,"Reply with only artichoke or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|artichoke|bell,"Reply with only artichoke or bell. Compared with crowbar, which option is closer in meaning?",Artichoke.,paraphrase
crowbar|artichoke|drill,"Reply with only artichoke or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|artichoke|blackberry,"Reply with only artichoke or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|artichoke|tumbleweed,"Reply with only artichoke or tumbleweed. Compared with crowbar, which option is closer in meaning?",Tumbleweed.,paraphrase
crowbar|blender|dress,"Reply with only blender or dress. Compared with crowbar, which option is closer in meaning?",Blender.,paraphrase
crowbar|blender|car,"Reply with only blender or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|blender|cactus,"Reply with only blender or cactus. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|blender|candle,"Reply with only blender or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|blender|burrito,"Reply with only blender or burrito. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|blender|bell,"Reply with only blender or bell. Compared with crowbar, which option is closer in meaning?",blender,paraphrase
crowbar|blender|drill,"Reply with only blender or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|blender|blackberry,"Reply with only blender or blackberry. Compared with crowbar, which option is closer in meaning?",Blender.,paraphrase
crowbar|blender|tumbleweed,"Reply with only blender or tumbleweed. Compared with crowbar, which option is closer in meaning?",tumbleweed,paraphrase
crowbar|dress|car,"Reply with only dress or car. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|dress|cactus,"Reply with only dress or cactus. Compared with crowbar, which option is closer in meaning?",cactus,paraphrase
crowbar|dress|candle,"Reply with only dress or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|dress|burrito,"Reply with only dress or burrito. Compared with crowbar, which option is closer in meaning?",burrito,paraphrase
crowbar|dress|bell,"Reply with only dress or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|dress|drill,"Reply with only dress or drill. Compared with crowbar, which option is closer in meaning?",drill,paraphrase
crowbar|dress|blackberry,"Reply with only dress or blackberry. Compared with crowbar, which option is closer in meaning?",blackberry,paraphrase
crowbar|dress|tumbleweed,"Reply with only dress or tumbleweed. Compared with crowbar, which option is closer in meaning?",tumbleweed,paraphrase
crowbar|car|cactus,"Reply with only car or cactus. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|car|candle,"Reply with only car or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|car|burrito,"Reply with only car or burrito. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|car|bell,"Reply with only car or bell. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|car|drill,"Reply with only car or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|car|blackberry,"Reply with only car or blackberry. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|car|tumbleweed,"Reply with only car or tumbleweed. Compared with crowbar, which option is closer in meaning?",car,paraphrase
crowbar|cactus|candle,"Reply with only cactus or candle. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|cactus|burrito,"Reply with only cactus or burrito. Compared with crowbar, which option is closer in meaning?",Burrito.,paraphrase
crowbar|cactus|bell,"Reply with only cactus or bell. Compared with crowbar, which option is closer in meaning?",Bell.,paraphrase
crowbar|cactus|drill,"Reply with only cactus or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|cactus|blackberry,"Reply with only cactus or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|cactus|tumbleweed,"Reply with only cactus or tumbleweed. Compared with crowbar, which option is closer in meaning?",Tumbleweed.,paraphrase
crowbar|candle|burrito,"Reply with only candle or burrito. Compared with crowbar, which option is closer in meaning?",candle,paraphrase
crowbar|candle|bell,"Reply with only candle or bell. Compared with crowbar, which option is closer in meaning?",candle,paraphrase
crowbar|candle|drill,"Reply with only candle or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|candle|blackberry,"Reply with only candle or blackberry. Compared with crowbar, which option is closer in meaning?",Candle.,paraphrase
crowbar|candle|tumbleweed,"Reply with only candle or tumbleweed. Compared with crowbar, which option is closer in meaning?",candle,paraphrase
crowbar|burrito|bell,"Reply with only burrito or bell. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|burrito|drill,"Reply with only burrito or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|burrito|blackberry,"Reply with only burrito or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|burrito|tumbleweed,"Reply with only burrito or tumbleweed. Compared with crowbar, which option is closer in meaning?",tumbleweed,paraphrase
crowbar|bell|drill,"Reply with only bell or drill. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|bell|blackberry,"Reply with only bell or blackberry. Compared with crowbar, which option is closer in meaning?",Blackberry.,paraphrase
crowbar|bell|tumbleweed,"Reply with only bell or tumbleweed. Compared with crowbar, which option is closer in meaning?",bell,paraphrase
crowbar|drill|blackberry,"Reply with only drill or blackberry. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|drill|tumbleweed,"Reply with only drill or tumbleweed. Compared with crowbar, which option is closer in meaning?",Drill.,paraphrase
crowbar|blackberry|tumbleweed,"Reply with only blackberry or tumbleweed. Compared with crowbar, which option is closer in meaning?",Tumbleweed.,paraphrase
cactus|antelope|bison,"Reply with only antelope or bison. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|antelope|boar,"Reply with only antelope or boar. Compared with cactus, which option is closer in meaning?",Boar.,paraphrase
cactus|antelope|cheetah,"Reply with only antelope or cheetah. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|antelope|beaver,"Reply with only antelope or beaver. Compared with cactus, which option is closer in meaning?",Beaver.,paraphrase
cactus|antelope|anteater,"Reply with only antelope or anteater. Compared with cactus, which option is closer in meaning?",Antelope.,paraphrase
cactus|antelope|bear,"Reply with only antelope or bear. Compared with cactus, which option is closer in meaning?",Antelope.,paraphrase
cactus|antelope|ostrich,"Reply with only antelope or ostrich. Compared with cactus, which option is closer in meaning?",Ostrich.,paraphrase
cactus|antelope|camel,"Reply with only antelope or camel. Compared with cactus, which option is closer in meaning?",Camel.,paraphrase
cactus|antelope|ant,"Reply with only antelope or ant. Compared with cactus, which option is closer in meaning?",Antelope.,paraphrase
cactus|antelope|beetle,"Reply with only antelope or beetle. Compared with cactus, which option is closer in meaning?",Beetle.,paraphrase
cactus|antelope|bird,"Reply with only antelope or bird. Compared with cactus, which option is closer in meaning?",Antelope.,paraphrase
cactus|antelope|file,"Reply with only antelope or file. Compared with cactus, which option is closer in meaning?",File.,paraphrase
