concept,rep,prompt,response
Shovel,3,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Handle
- Blade/scoop
- Shaft
- Grip
- Weight
- Length
- Material (wood, metal, fiberglass, plastic)
- Blade shape (pointed, square, round)
- Blade edge (sharp, blunt)
- Durability
- Rust resistance
- Ergonomic design
- Step/foot rest
- Color
- Coating/finish
- Balance
- Portability
- Cost
- Use type (digging, scooping, snow removal, gardening)
- Attachment fittings (if collapsible)"
Shovel,4,"List the features and properties of a Shovel. Give a plain list, one property per line, no explanations.","- Handle
- Blade/scoop
- Shaft
- Grip
- Length
- Weight
- Material (wood, metal, fiberglass, plastic)
- Blade shape
- Blade edge (pointed, square, round)
- Durability
- Rust resistance
- Ergonomic design
- Step/foot rest
- Color
- Portability
- Cost
- Load capacity
- Use-specific design (digging, snow, gardening, coal)
- Handle type (D-grip, T-grip, straight)
- Attachment point (blade to handle joint)"
Snake,0,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Elongated body
- No limbs
- Scaly skin
- Ectothermic (cold-blooded)
- Forked tongue
- Lidless eyes
- Flexible jaw
- Venomous or non-venomous
- Carnivorous
- Sheds skin (molting)
- Belly scales (scutes)
- Vertebral column with many vertebrae
- Jacobson's organ (vomeronasal organ)
- Heat-sensing pits (in some species)
- Egg-laying or live-bearing (oviparous/viviparous)
- Constricts or strikes prey
- Swallows prey whole
- Slit-shaped pupils (in some species)
- Internal ears (no external ear openings)
- Single lung (functional) in most species
- Camouflage patterns
- Found in diverse habitats (desert, forest, water, etc.)
- Solitary behavior
- Hibernates in cold climates
- Regulates body temperature via environment"
Snake,1,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Elongated body
- No limbs
- Covered in scales
- Ectothermic (cold-blooded)
- Forked tongue
- Lidless eyes
- Flexible jaw
- No external ears
- Vertebrate
- Carnivorous
- Sheds skin (molting)
- Venomous or non-venomous
- Lays eggs or gives live birth
- Uses Jacobson's organ for smell
- Moves via slithering (lateral undulation)
- Cloaca (single excretory/reproductive opening)
- Heat-sensing pits (in some species)
- Constricts or bites prey
- Found in diverse habitats
- Belongs to suborder Serpentes"
Snake,2,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Elongated body
- No limbs
- Covered in scales
- Ectothermic (cold-blooded)
- Forked tongue
- Lacks external ears
- Lidless eyes
- Flexible jaw
- Carnivorous
- Sheds skin (ecdysis)
- Vertebrate
- Belly scales (scutes)
- Heat-sensing pits (in some species)
- Venom glands (in some species)
- Lays eggs or gives live birth (oviparous/viviparous)
- Moves via lateral undulation or other locomotion methods
- Highly flexible spine
- Single lung (functional) in most species
- Jacobson's organ for scent detection
- Camouflage patterns
- Predatory behavior
- Cold-blooded metabolism
- No eyelids
- Can go long periods without eating
- Some species are constrictors"
Snake,3,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Elongated body
- No limbs
- Covered in scales
- Ectothermic (cold-blooded)
- Forked tongue
- Lacks external ears
- Movable jaw bones
- Flexible skull
- No eyelids (fixed transparent scale)
- Carnivorous
- Sheds skin (ecdysis)
- Vertebrate
- Belly scales (scutes) aid locomotion
- Some species venomous
- Some species constrict prey
- Lays eggs or gives live birth (oviparous/viviparous)
- Detects heat (in some species, via pit organs)
- Uses Jacobson's organ for smell detection
- Long vertebral column with many vertebrae
- No external limbs or pelvic girdle (in most species)
- Can swim
- Can climb
- Found in diverse habitats (desert, forest, water, etc.)
- Solitary behavior
- Predatory
- Camouflage patterns on skin
- Cannot chew (swallows prey whole)
- Efficient in low-oxygen environments (some species)
- Bilateral symmetry
- Cold-tolerant hibernation (in some species)"
Snake,4,"List the features and properties of a Snake. Give a plain list, one property per line, no explanations.","- Elongated body
- Scaly skin
- Legless
- Ectothermic (cold-blooded)
- Carnivorous
- Forked tongue
- Lidless eyes
- Flexible jaw
- Venomous (in some species)
- Sheds skin (ecdysis)
- Slithers/moves via lateral undulation
- No external ears
- Heat-sensing pits (in some species)
- Retractable fangs (in some species)
- Lays eggs or gives live birth (oviparous/viviparous)
- Cold-blooded metabolism
- Vertebrate
- Predatory
- Camouflage patterns
- Constricting ability (in some species)
- Jacobson's organ (vomeronasal organ)
- Single lung (functional)
- Vestigial limbs (in some species, e.g., pythons)
- Long lifespan (varies by species)
- Found in diverse habitats (desert, forest, water, etc.)"
Spanner,0,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Adjustable or fixed jaw size
- Made of steel or chrome-vanadium alloy
- Handle for grip and leverage
- Open-end, box-end, or combination head
- Used for tightening/loosening nuts and bolts
- Various sizes (metric or imperial)
- Corrosion-resistant coating
- Lightweight and portable
- Durable and long-lasting
- Non-slip grip handle
- Compact design
- Used in mechanical, automotive, and construction work
- May have ratcheting mechanism
- Available as single or double-ended
- Insulated versions for electrical safety
- Torque application capability
- Standardized sizing for compatibility
- Resistant to rust and wear
- Ergonomic design for ease of use
- Available in various shapes (L-shaped, T-shaped, etc.)"
Spanner,1,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Globally distributed
- Horizontally scalable
- Strong consistency
- External consistency
- TrueTime API
- ACID transactions
- SQL query support
- Schema support
- Synchronous replication
- Automatic sharding
- Automatic failover
- High availability
- Multi-version concurrency control
- Distributed transactions
- Two-phase commit
- Paxos-based replication
- Semi-relational data model
- Interleaved tables
- Secondary indexes
- Read-only transactions
- Read-write transactions
- Lock-free read-only transactions
- Timestamp ordering
- Google infrastructure integration
- Low-latency reads
- Configurable replication
- Multi-region deployment
- Zone-based architecture
- Directory-based data placement
- Load balancing
- Online schema changes
- Backup and restore support
- Encryption at rest
- Encryption in transit
- IAM integration
- Monitoring and metrics support
- Client libraries in multiple languages"
Spanner,2,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Adjustable or fixed jaw
- Made of steel or alloy
- Used for tightening/loosening nuts and bolts
- Various sizes (metric/imperial)
- Open-end design
- Box-end design
- Combination type
- Ratcheting mechanism (optional)
- Handle for grip and leverage
- Corrosion-resistant coating
- Lightweight and portable
- Durable construction
- Non-slip grip
- Standardized head shapes (hexagonal, square)
- Torque application capability
- Various types (socket, torque, Allen, pipe, etc.)
- Chrome-plated or black oxide finish
- Long shelf life
- Insulated handles (for electrical safety, in some types)
- Compact storage design"
Spanner,3,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Fixed jaw size (non-adjustable)
- Made of hardened steel or chrome vanadium
- Used to tighten or loosen nuts and bolts
- Available in metric and imperial sizes
- Various types: open-end, box-end, combination, ring, socket
- Double-ended or single-ended designs
- Offset or straight handle
- Corrosion-resistant coating (chrome-plated)
- Lightweight and portable
- High torque application capability
- Non-slip grip handle
- Standardized sizing markings
- Durable and long-lasting
- Compact storage
- Compatible with specific bolt/nut head shapes (hex, square)
- Resistant to wear and deformation
- Used in mechanical, automotive, plumbing, and construction work
- Manual or ratcheting mechanism (in ratchet spanners)
- Insulated versions available for electrical work"
Spanner,4,"List the features and properties of a Spanner. Give a plain list, one property per line, no explanations.","- Fixed size, non-adjustable jaw
- Made of hardened steel or alloy steel
- Used to tighten or loosen nuts and bolts
- Available in various sizes (metric and imperial)
- Open-end type
- Ring/box-end type
- Combination type
- Socket type
- Adjustable type
- Corrosion-resistant coating (chrome vanadium, etc.)
- Ergonomic handle design
- Lightweight and portable
- High torque application capability
- Durable and long-lasting
- Precision-machined jaws
- Non-slip grip
- Standardized sizing markings
- Compact storage design
- Resistant to wear and deformation
- Used in mechanical, automotive, and industrial applications"
Toad,0,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Dry, warty skin
- Short, stout body
- Parotoid glands behind eyes
- Terrestrial lifestyle
- Short hind legs
- Lays eggs in long strings
- Nocturnal habits
- Burrowing behavior
- Poison secretion for defense
- Broad, flat body
- Horizontal pupils
- Camouflage coloration (brown, gray, olive)
- Cold-blooded (ectothermic)
- Amphibian classification
- Slow, waddling movement
- Lives near water for breeding
- Long lifespan (several years)
- Insectivorous diet
- Tympanum (external eardrum) visible
- Hibernates in winter"
Toad,1,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Dry, warty skin
- Short, stout body
- Short legs
- Parotoid glands behind eyes
- Terrestrial habitat preference
- Nocturnal activity
- Lays eggs in long chains
- Lacks teeth
- Cryptic coloration (brown, olive, gray)
- Poison/toxin secretion
- Horizontal pupils
- No prominent ears (tympanum visible but subtle)
- Burrowing behavior
- Slow, hopping movement
- Cold-blooded (ectothermic)
- Amphibian life cycle (aquatic larva, terrestrial adult)
- Diet of insects and invertebrates
- Hibernates in cold climates
- Found on most continents except Antarctica
- Breeds in water despite terrestrial lifestyle"
Toad,2,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Dry, warty skin
- Short, squat body
- Parotoid glands behind eyes
- Poison secretion (bufotoxin)
- Short hind legs
- Waddling/hopping gait
- Horizontal pupils
- No teeth
- Nocturnal habits
- Burrowing behavior
- Terrestrial lifestyle
- Aquatic egg-laying
- Long strings of eggs
- Camouflage coloration
- Cold-blooded (ectothermic)
- Lungs for breathing (adult)
- Amphibian life cycle (egg-tadpole-adult)
- Carnivorous diet (insects, worms)
- Long, sticky tongue
- Vocal sac for calling
- Hibernation in winter
- Regenerative skin
- Sensitive to environmental toxins
- Moist habitat preference near water sources
- Species diversity (various sizes and colors)"
Toad,3,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Dry, warty skin
- Short, stout body
- Short legs
- Parotoid glands
- Land-dwelling habits
- Nocturnal activity
- Lays eggs in long strings
- No teeth
- Bulging eyes
- Horizontal pupils
- Poison secretion
- Burrowing behavior
- Slow, hopping movement
- Camouflage coloration
- Cold-blooded (ectothermic)
- Amphibian life cycle
- Tadpole larval stage
- Terrestrial adult stage
- Vocal sac for calling
- Long lifespan (relative to size)
- Found worldwide except polar regions
- Diet of insects and invertebrates
- External fertilization
- Thick, dry skin reduces water loss
- Ability to survive in dry habitats"
Toad,4,"List the features and properties of a Toad. Give a plain list, one property per line, no explanations.","- Dry, warty skin
- Short, stocky body
- Short legs
- Parotoid glands behind eyes
- Lays eggs in long chains
- Nocturnal habits
- Terrestrial lifestyle
- Bufotoxin secretion
- Amphibian
- Cold-blooded
- No teeth
- Horizontal pupils
- Burrowing behavior
- Camouflage coloration (brown, grey, olive)
- Hibernates in winter
- Lungs and skin for respiration
- Tympanum (external eardrum)
- Long, sticky tongue
- Carnivorous diet (insects, worms, small invertebrates)
- External fertilization
- Tadpole larval stage
- Moist environment needed for breeding
- Predators include snakes, birds, some mammals
- Found on most continents except Antarctica
- Can live many years (some species over 10 years)"
Tortoise,0,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Herbivorous diet
- Hard, domed shell
- Slow movement
- Long lifespan
- Land-dwelling
- Cannot swim well
- Retractable head and limbs
- Scaly skin
- Clawed feet
- Cold-blooded (ectothermic)
- Lays eggs
- Beak-like mouth (no teeth)
- Hibernates or estivates
- Shell made of bone and keratin
- Slow metabolism
- Heavy, sturdy body
- Territorial behavior
- Good sense of smell
- Long neck (in some species)
- Distinct growth rings on shell"
Tortoise,1,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Slow-moving
- Herbivorous
- Long lifespan
- Hard shell (carapace)
- Domed shell shape
- Scaly skin
- Four legs
- Clawed feet
- No teeth (beaked mouth)
- Land-dwelling
- Cannot swim well
- Lays eggs
- Retractable head
- Retractable legs
- Cold-blooded (ectothermic)
- Slow metabolism
- Hibernates in cold climates
- Sturdy, heavy body
- Small tail
- Good sense of smell
- Keen hearing
- Poor eyesight in some species
- Territorial behavior
- Solitary nature
- Can retract into shell for protection
- Shell made of keratin and bone
- Grows throughout life
- Found in various habitats (deserts, grasslands, forests)
- Herbivorous diet includes grasses, leaves, fruits
- Strong sense of direction
- Long neck (in some species)"
Tortoise,2,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Hard shell (carapace and plastron)
- Slow-moving
- Herbivorous (mostly)
- Long lifespan
- Land-dwelling
- Scaly skin
- Four short legs
- Retractable head and limbs
- No teeth (beak-like mouth)
- Cold-blooded (ectothermic)
- Lays eggs
- Domed shell shape
- Claws for digging
- Hibernates in cold climates
- Slow metabolism
- Strong sense of smell
- Thick, sturdy legs
- Can live in dry, arid habitats
- Grows throughout life
- Shell made of bone covered in keratin"
Tortoise,3,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Herbivorous diet
- Hard shell (carapace and plastron)
- Slow movement
- Long lifespan
- Land-dwelling
- Scaly skin
- Cold-blooded (ectothermic)
- Retractable head and limbs
- Egg-laying (oviparous)
- No teeth (uses beak-like mouth)
- Dome-shaped shell
- Short, sturdy legs
- Clawed feet
- Lungs for breathing
- Hibernation or dormancy in cold weather
- Slow metabolism
- Territorial behavior
- Can live in arid or dry environments
- Herbivorous grazing habits
- Distinct growth rings on shell (scutes)"
Tortoise,4,"List the features and properties of a Tortoise. Give a plain list, one property per line, no explanations.","- Hard shell (carapace and plastron)
- Slow movement
- Herbivorous diet (mostly)
- Long lifespan
- Land-dwelling
- Cold-blooded (ectothermic)
- Retractable head and limbs
- Scaly skin
- Clawed feet
- Lays eggs
- No teeth (has beak)
- Domed shell shape
- Short, sturdy legs
- Hibernates in cold climates
- Slow metabolism
- Good sense of smell
- Can live in dry/arid environments
- Grows throughout life
- Distinct growth rings on shell
- Strong jaw muscles"
Turtle,0,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell (carapace and plastron)
- Scaly skin
- Beak (no teeth)
- Four legs
- Slow movement on land
- Cold-blooded (ectothermic)
- Lays eggs
- Long lifespan
- Retractable head and limbs
- Reptile classification
- Aquatic or terrestrial habitat
- Herbivorous, carnivorous, or omnivorous diet
- Lungs for breathing
- Hard, protective outer covering
- Clawed feet
- Slow metabolism
- No external ears
- Vertebrate
- Can swim (in aquatic species)
- Hibernates or becomes dormant in cold weather"
Turtle,1,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell (carapace and plastron)
- Reptile
- Cold-blooded (ectothermic)
- Lays eggs (oviparous)
- Slow metabolism
- Beak (no teeth)
- Four limbs (legs or flippers)
- Scaly skin
- Long lifespan
- Retractable head and limbs
- Lungs for breathing
- Herbivore, carnivore, or omnivore diet
- Found in water or land habitats
- Hard, protective outer shell
- Vertebrate
- Slow movement on land
- Some species can swim well
- No vocal cords (limited sound production)
- Hibernates or becomes dormant in cold weather
- Distinct growth rings on shell (in some species)"
Turtle,2,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Hard shell (carapace)
- Plastron (bottom shell)
- Scaly skin
- Cold-blooded (ectothermic)
- Lays eggs
- Beak (no teeth)
- Slow movement on land
- Can swim (aquatic species)
- Retractable head and limbs
- Long lifespan
- Four legs
- Herbivore, carnivore, or omnivore diet
- Breathes air through lungs
- Found in water, land, or both (terrestrial, freshwater, marine species)
- Cloaca for reproduction and waste
- Skeleton fused to shell
- Vertebrate
- Ectothermic metabolism
- No vocal cords (limited sound-making)
- Keratin-covered shell scales (scutes)"
Turtle,3,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell (carapace and plastron)
- Reptile classification
- Cold-blooded (ectothermic)
- Scaly skin
- Beak-like mouth (no teeth)
- Four limbs
- Slow movement on land
- Long lifespan
- Egg-laying (oviparous)
- Retractable head and limbs
- Amphibious or aquatic habitat (species-dependent)
- Herbivorous, carnivorous, or omnivorous diet
- Lungs for breathing
- Hard, keratinized shell covering
- Vertebrate
- Clawed feet or flippers
- Slow metabolism
- Hibernation or dormancy capability
- No vocal cords (limited sound production)
- Found in freshwater, marine, or terrestrial environments"
Turtle,4,"List the features and properties of a Turtle. Give a plain list, one property per line, no explanations.","- Shell (carapace and plastron)
- Reptile
- Cold-blooded (ectothermic)
- Lays eggs (oviparous)
- Beak (no teeth)
- Slow metabolism
- Long lifespan
- Retractable head and limbs
- Scaly skin
- Four legs
- Aquatic or terrestrial habitat
- Herbivorous, carnivorous, or omnivorous diet
- Lungs for breathing air
- Vertebrate
- Amniotic eggs
- Claws
- Tail
- Sturdy, boxy body shape
- Slow movement on land
- Strong swimmer (aquatic species)
- Camouflage coloring
- Hard keratin scutes on shell
- Ability to retract into shell for protection
- Long neck (in some species)
- No vocal cords (limited sound production)
- Found on all continents except Antarctica
- Migratory behavior (in some species)
- Hibernation or dormancy in cold climates
- Sexual dimorphism in some species"
Vacuum,0,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- No matter/particles present
- Zero or near-zero pressure
- No sound transmission
- Absence of air resistance
- Vacuum can support electromagnetic wave propagation
- Speed of light in vacuum is constant (c)
- No convective heat transfer
- No conductive heat transfer (only radiation)
- Boiling point of liquids decreases
- No buoyancy effect
- Absence of oxygen (unable to sustain combustion)
- Cannot sustain biological life without protection
- Perfect vacuum is theoretical; practical vacuums are partial
- Measured in units like Pascals, Torr, or mmHg
- Degassing occurs in vacuum conditions
- Vacuum can cause outgassing of materials
- Zero thermal conductivity through the vacuum itself
- No drag force on objects moving through it
- Insulating properties (used in thermoses)
- Can be created using vacuum pumps
- Ultra-high vacuum exists in space
- Vacuum energy exists due to quantum fluctuations
- Casimir effect observable in vacuum
- Electrical insulator in some contexts
- No chemical reactions requiring atmospheric gases"
Vacuum,1,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Absence of matter
- Zero or near-zero pressure
- No sound transmission
- Vacuum permittivity (ε₀)
- Vacuum permeability (μ₀)
- Speed of light constant (c)
- No convective heat transfer
- Allows radiative heat transfer
- No buoyancy
- No air resistance/drag
- Boiling point depression
- Outgassing potential
- Insulating properties (thermal and electrical)
- Zero refractive index (approx. 1 exactly for classical vacuum)
- Quantum vacuum fluctuations
- Zero-point energy
- Vacuum energy density
- Casimir effect potential
- No chemical reactivity (inert environment)
- Transparency to electromagnetic radiation
- No thermal conduction
- Support for electromagnetic wave propagation
- Absolute darkness (no scattering)
- Measured in units of pressure (Pa, torr, mmHg, atm)
- Classified by degree (low, medium, high, ultra-high, extreme high vacuum)
- Presence of virtual particles (quantum vacuum)
- No viscosity"
Vacuum,2,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- Absence of matter
- Zero or near-zero pressure
- No sound propagation
- Transparent to electromagnetic radiation
- No convective heat transfer
- Extremely low density
- Perfect (or near-perfect) insulator for heat via conduction/convection
- Supports radiative heat transfer
- No buoyancy effects
- No air resistance/drag
- Boiling point of liquids lowered
- Can cause outgassing of materials
- No oxygen (no combustion support)
- Zero humidity
- Infinite mean free path (in perfect vacuum)
- No light scattering
- Reduced or no chemical reactions requiring air
- Can be quantified in degrees (rough, medium, high, ultra-high vacuum)
- Presence of quantum vacuum fluctuations (in physics context)
- No thermal expansion medium
- Non-conductive to sound waves
- Used as thermal or electrical insulator in technology
- Can be created and maintained mechanically (vacuum pumps) or naturally (space)
- Found naturally in outer space"
Vacuum,3,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- No matter
- No pressure
- No sound transmission
- No air resistance
- Zero density
- Perfect thermal insulator (no convection/conduction)
- Transparent to light and radiation
- No buoyancy
- Absolute silence
- Enables boiling at lower temperatures
- No oxygen
- No sustaining life without protection
- Allows unimpeded travel of electromagnetic waves
- No friction
- No refraction
- Empty space
- Can be partial or absolute
- Measured in pressure units (Pascals, Torr, etc.)
- Found in outer space
- Created artificially using vacuum pumps"
Vacuum,4,"List the features and properties of a Vacuum. Give a plain list, one property per line, no explanations.","- No matter present
- No pressure
- Zero density
- Does not support sound transmission
- Perfect electrical insulator
- Allows electromagnetic wave propagation
- No convective or conductive heat transfer
- Supports radiative heat transfer
- No buoyancy
- No air resistance
- No friction from gas molecules
- Absence of oxygen
- Cannot sustain combustion
- Boiling point of liquids lowered
- Causes rapid evaporation of liquids
- Used for insulation (thermal)
- Found in outer space
- Can be partial or absolute
- Measured in units of pressure (Pascals, Torr, etc.)
- Created artificially using vacuum pumps
- Exerts no force on objects within it
- Transparent to light
- Non-conductive to sound
- Zero refractive index reference (n=1)
- Requires sealed containment to maintain"
