input,prompt,response
Blindworm|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Caiman
Cobra|Chameleon|Lizard,Answer using only one word - Chameleon or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,Lizard
Boa python|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Lawn Mower|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Turtle
Saw|Alligator|Knife,Answer using only one word - Alligator or Knife and not Saw. Which is more similar in semantic meaning to Saw?,Knife
Knife|Boa python|Lawn Mower,Answer using only one word - Boa python or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,Lawnmower
Shovel|Anvil|Axe,Answer using only one word - Anvil or Axe and not Shovel. Which is more similar in semantic meaning to Shovel?,Axe
Axe|Chameleon|Tortoise,Answer using only one word - Chameleon or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,Tortoise
Knife|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Knife. Which is more similar in semantic meaning to Knife?,Chisel
Saw|Caiman|Toad,Answer using only one word - Caiman or Toad and not Saw. Which is more similar in semantic meaning to Saw?,Caiman
Lawn Mower|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Chisel
Nail|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Nail. Which is more similar in semantic meaning to Nail?,Turtle
Nail|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,Spanner
Chisel|Dinosaur|Turtle,Answer using only one word - Dinosaur or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Turtle
Caiman|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Crocodile
Cobra|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Cobra. Which is more similar in semantic meaning to Cobra?,Tortoise
Caiman|Anvil|Axe,Answer using only one word - Anvil or Axe and not Caiman. Which is more similar in semantic meaning to Caiman?,Axe
Boa python|Caiman|Paint brush,Answer using only one word - Caiman or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,Caiman
Nail|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,Shovel
Spanner|Hammer|Salamander,Answer using only one word - Hammer or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,Hammer
Saw|Alligator|Crocodile,Answer using only one word - Alligator or Crocodile and not Saw. Which is more similar in semantic meaning to Saw?,Alligator
Knife|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Turtle
Axe|Shovel|Snake,Answer using only one word - Shovel or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Shovel
Alligator|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Alligator. Which is more similar in semantic meaning to Alligator?,Crocodile
Lizard|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Lizard. Which is more similar in semantic meaning to Lizard?,Knife
Paint brush|Caiman|Nail,Answer using only one word - Caiman or Nail and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Nail
Lizard|Gecko|Knife,Answer using only one word - Gecko or Knife and not Lizard. Which is more similar in semantic meaning to Lizard?,Gecko
Dinosaur|Boa python|Vacuum,Answer using only one word - Boa python or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Boa python
Saw|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,Crocodile
Turtle|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Turtle. Which is more similar in semantic meaning to Turtle?,Gecko
Screwdriver|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Oil can
Axe|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Lawn Mower
Saw|Caiman|Tortoise,Answer using only one word - Caiman or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Caiman
Alligator|Anvil|Saw,Answer using only one word - Anvil or Saw and not Alligator. Which is more similar in semantic meaning to Alligator?,Saw
Grinding disk|Boa python|Chameleon,Answer using only one word - Boa python or Chameleon and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Boa python
Screwdriver|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Paint brush
Hammer|Nail|Salamander,Answer using only one word - Nail or Salamander and not Hammer. Which is more similar in semantic meaning to Hammer?,Nail
Tortoise|Axe|Nail,Answer using only one word - Axe or Nail and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Nail
Oil can|Crocodile|Shovel,Answer using only one word - Crocodile or Shovel and not Oil can. Which is more similar in semantic meaning to Oil can?,Shovel
Caiman|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Caiman. Which is more similar in semantic meaning to Caiman?,Alligator
Turtle|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Lizard
Lawn Mower|Hammer|Saw,Answer using only one word - Hammer or Saw and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Saw
Axe|Cobra|Crocodile,Answer using only one word - Cobra or Crocodile and not Axe. Which is more similar in semantic meaning to Axe?,Crocodile
Snake|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Snake. Which is more similar in semantic meaning to Snake?,Tortoise
Knife|Saw|Tortoise,Answer using only one word - Saw or Tortoise and not Knife. Which is more similar in semantic meaning to Knife?,Saw
Lizard|Anvil|Axe,Answer using only one word - Anvil or Axe and not Lizard. Which is more similar in semantic meaning to Lizard?,Anvil
Chameleon|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Alligator|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Alligator. Which is more similar in semantic meaning to Alligator?,Cobra
Caiman|Boa python|Turtle,Answer using only one word - Boa python or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Turtle
Screwdriver|Toad|Turtle,Answer using only one word - Toad or Turtle and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Turtle
Cobra|Caiman|Grinding disk,Answer using only one word - Caiman or Grinding disk and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Grinding disk|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Spanner
Chameleon|Paint brush|Turtle,Answer using only one word - Paint brush or Turtle and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Turtle
Nail|Cobra|Grinding disk,Answer using only one word - Cobra or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,Grinding disk
Boa python|Axe|Lizard,Answer using only one word - Axe or Lizard and not Boa python. Which is more similar in semantic meaning to Boa python?,Lizard
Knife|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Spanner
Axe|Tortoise|Vacuum,Answer using only one word - Tortoise or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,Vacuum
Spanner|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Spanner. Which is more similar in semantic meaning to Spanner?,Alligator
Salamander|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Vacuum
Grinding disk|Gecko|Oil can,Answer using only one word - Gecko or Oil can and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Oil can
Toad|Dinosaur|Oil can,Answer using only one word - Dinosaur or Oil can and not Toad. Which is more similar in semantic meaning to Toad?,Dinosaur
Cobra|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Cobra. Which is more similar in semantic meaning to Cobra?,Blindworm
Blindworm|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lizard
Oil can|Chameleon|Screwdriver,Answer using only one word - Chameleon or Screwdriver and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Turtle|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon
Nail|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Nail. Which is more similar in semantic meaning to Nail?,Knife
Chisel|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Chisel. Which is more similar in semantic meaning to Chisel?,Axe
Lawn Mower|Tortoise|Vacuum,Answer using only one word - Tortoise or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Vacuum
Gecko|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Gecko. Which is more similar in semantic meaning to Gecko?,Blindworm
Saw|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Saw. Which is more similar in semantic meaning to Saw?,Shovel
Lizard|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman
Dinosaur|Axe|Cobra,Answer using only one word - Axe or Cobra and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Cobra
Lawn Mower|Hammer|Knife,Answer using only one word - Hammer or Knife and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Knife
Chameleon|Gecko|Oil can,Answer using only one word - Gecko or Oil can and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Gecko
Gecko|Chisel|Dinosaur,Answer using only one word - Chisel or Dinosaur and not Gecko. Which is more similar in semantic meaning to Gecko?,Chisel
Spanner|Dinosaur|Saw,Answer using only one word - Dinosaur or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,Saw
Tortoise|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Gecko
Boa python|Grinding disk|Knife,Answer using only one word - Grinding disk or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Knife
Crocodile|Lizard|Salamander,Answer using only one word - Lizard or Salamander and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lizard
Toad|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Vacuum
Cobra|Chisel|Nail,Answer using only one word - Chisel or Nail and not Cobra. Which is more similar in semantic meaning to Cobra?,Nail
Chameleon|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Spanner
Crocodile|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra
Vacuum|Grinding disk|Hammer,Answer using only one word - Grinding disk or Hammer and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Hammer
Chameleon|Boa python|Snake,Answer using only one word - Boa python or Snake and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Snake
Tortoise|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Vacuum
Vacuum|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Snake
Hammer|Axe|Saw,Answer using only one word - Axe or Saw and not Hammer. Which is more similar in semantic meaning to Hammer?,Axe
Lizard|Chisel|Nail,Answer using only one word - Chisel or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Nail
Turtle|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Turtle. Which is more similar in semantic meaning to Turtle?,Alligator
Salamander|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Salamander. Which is more similar in semantic meaning to Salamander?,Chameleon
Shovel|Blindworm|Salamander,Answer using only one word - Blindworm or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,Salamander
Oil can|Screwdriver|Snake,Answer using only one word - Screwdriver or Snake and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Oil can|Axe|Grinding disk,Answer using only one word - Axe or Grinding disk and not Oil can. Which is more similar in semantic meaning to Oil can?,Grinding disk
Caiman|Grinding disk|Nail,Answer using only one word - Grinding disk or Nail and not Caiman. Which is more similar in semantic meaning to Caiman?,Nail
Knife|Gecko|Saw,Answer using only one word - Gecko or Saw and not Knife. Which is more similar in semantic meaning to Knife?,Saw
Snake|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,Cobra
Shovel|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,Anvil
Alligator|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Alligator. Which is more similar in semantic meaning to Alligator?,Spanner
Nail|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,Shovel
Salamander|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,Tortoise
Paint brush|Hammer|Lawn Mower,Answer using only one word - Hammer or Lawn Mower and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Hammer
Dinosaur|Crocodile|Hammer,Answer using only one word - Crocodile or Hammer and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Crocodile
Nail|Caiman|Paint brush,Answer using only one word - Caiman or Paint brush and not Nail. Which is more similar in semantic meaning to Nail?,Caiman
Gecko|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,Saw
Caiman|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Spanner
Dinosaur|Screwdriver|Tortoise,Answer using only one word - Screwdriver or Tortoise and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Tortoise
Salamander|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,Gecko
Toad|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,Salamander
Turtle|Chameleon|Shovel,Answer using only one word - Chameleon or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Shovel
Turtle|Axe|Spanner,Answer using only one word - Axe or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,Axe
Chameleon|Grinding disk|Knife,Answer using only one word - Grinding disk or Knife and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Knife
Gecko|Boa python|Crocodile,Answer using only one word - Boa python or Crocodile and not Gecko. Which is more similar in semantic meaning to Gecko?,Crocodile
Anvil|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Anvil. Which is more similar in semantic meaning to Anvil?,Hammer
Lizard|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Lizard. Which is more similar in semantic meaning to Lizard?,Alligator
Caiman|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Dinosaur
Spanner|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,Lizard
Boa python|Axe|Chisel,Answer using only one word - Axe or Chisel and not Boa python. Which is more similar in semantic meaning to Boa python?,Chisel
Grinding disk|Boa python|Dinosaur,Answer using only one word - Boa python or Dinosaur and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Dinosaur
Spanner|Axe|Toad,Answer using only one word - Axe or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Toad
Chisel|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Chisel. Which is more similar in semantic meaning to Chisel?,Knife
Screwdriver|Cobra|Nail,Answer using only one word - Cobra or Nail and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Nail
Hammer|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Hammer. Which is more similar in semantic meaning to Hammer?,Lizard
Crocodile|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Dinosaur
Snake|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Snake. Which is more similar in semantic meaning to Snake?,Alligator
Snake|Gecko|Vacuum,Answer using only one word - Gecko or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,Gecko
Cobra|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Oil can|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Oil can. Which is more similar in semantic meaning to Oil can?,Dinosaur
Hammer|Caiman|Nail,Answer using only one word - Caiman or Nail and not Hammer. Which is more similar in semantic meaning to Hammer?,Nail
Crocodile|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lizard
Anvil|Snake|Turtle,Answer using only one word - Snake or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,Turtle
Nail|Gecko|Salamander,Answer using only one word - Gecko or Salamander and not Nail. Which is more similar in semantic meaning to Nail?,Gecko
Oil can|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Caiman|Blindworm|Paint brush,Answer using only one word - Blindworm or Paint brush and not Caiman. Which is more similar in semantic meaning to Caiman?,Blindworm
Hammer|Shovel|Turtle,Answer using only one word - Shovel or Turtle and not Hammer. Which is more similar in semantic meaning to Hammer?,Shovel
Hammer|Lizard|Toad,Answer using only one word - Lizard or Toad and not Hammer. Which is more similar in semantic meaning to Hammer?,Toad
Dinosaur|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Salamander
Shovel|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,Dinosaur
Chisel|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Chisel. Which is more similar in semantic meaning to Chisel?,Hammer
Spanner|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Spanner. Which is more similar in semantic meaning to Spanner?,Knife
Knife|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,Alligator
Screwdriver|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Oil can
Boa python|Alligator|Nail,Answer using only one word - Alligator or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Knife|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Spanner
Chameleon|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Anvil
Dinosaur|Oil can|Spanner,Answer using only one word - Oil can or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Spanner
Grinding disk|Chameleon|Lizard,Answer using only one word - Chameleon or Lizard and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Lizard
Caiman|Cobra|Hammer,Answer using only one word - Cobra or Hammer and not Caiman. Which is more similar in semantic meaning to Caiman?,Hammer
Boa python|Dinosaur|Screwdriver,Answer using only one word - Dinosaur or Screwdriver and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Salamander|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Salamander. Which is more similar in semantic meaning to Salamander?,Chameleon
Nail|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Nail. Which is more similar in semantic meaning to Nail?,Salamander
Screwdriver|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Spanner
Paint brush|Gecko|Screwdriver,Answer using only one word - Gecko or Screwdriver and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Gecko
Gecko|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Gecko. Which is more similar in semantic meaning to Gecko?,Alligator
Paint brush|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Dinosaur
Lawn Mower|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Dinosaur
Knife|Hammer|Turtle,Answer using only one word - Hammer or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Hammer
Saw|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Saw. Which is more similar in semantic meaning to Saw?,Gecko
Crocodile|Alligator|Turtle,Answer using only one word - Alligator or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Alligator
Lawn Mower|Cobra|Shovel,Answer using only one word - Cobra or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Shovel
Tortoise|Salamander|Shovel,Answer using only one word - Salamander or Shovel and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Salamander
Alligator|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Alligator. Which is more similar in semantic meaning to Alligator?,Lizard
Crocodile|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Dinosaur
Dinosaur|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Tortoise
Turtle|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Turtle. Which is more similar in semantic meaning to Turtle?,Lizard
Tortoise|Cobra|Gecko,Answer using only one word - Cobra or Gecko and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Gecko
Dinosaur|Chameleon|Oil can,Answer using only one word - Chameleon or Oil can and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Chameleon
Boa python|Blindworm|Saw,Answer using only one word - Blindworm or Saw and not Boa python. Which is more similar in semantic meaning to Boa python?,Blindworm
Chisel|Grinding disk|Saw,Answer using only one word - Grinding disk or Saw and not Chisel. Which is more similar in semantic meaning to Chisel?,Saw
Blindworm|Paint brush|Salamander,Answer using only one word - Paint brush or Salamander and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Salamander
Spanner|Snake|Toad,Answer using only one word - Snake or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Toad
Chisel|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Chisel. Which is more similar in semantic meaning to Chisel?,Gecko
Lizard|Oil can|Shovel,Answer using only one word - Oil can or Shovel and not Lizard. Which is more similar in semantic meaning to Lizard?,Shovel
Axe|Hammer|Shovel,Answer using only one word - Hammer or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Hammer
Grinding disk|Knife|Lizard,Answer using only one word - Knife or Lizard and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Knife
Chisel|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Chisel. Which is more similar in semantic meaning to Chisel?,Anvil
Hammer|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Hammer. Which is more similar in semantic meaning to Hammer?,Anvil
Screwdriver|Dinosaur|Tortoise,Answer using only one word - Dinosaur or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Tortoise
Cobra|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,Turtle
Crocodile|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Knife
Hammer|Knife|Shovel,Answer using only one word - Knife or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,Shovel
Lizard|Anvil|Cobra,Answer using only one word - Anvil or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,Cobra
Salamander|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Salamander. Which is more similar in semantic meaning to Salamander?,Chameleon
Hammer|Knife|Paint brush,Answer using only one word - Knife or Paint brush and not Hammer. Which is more similar in semantic meaning to Hammer?,Knife
Crocodile|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lizard
Saw|Boa python|Paint brush,Answer using only one word - Boa python or Paint brush and not Saw. Which is more similar in semantic meaning to Saw?,Python
Vacuum|Lawn Mower|Screwdriver,Answer using only one word - Lawn Mower or Screwdriver and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Lawn Mower
Gecko|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Gecko. Which is more similar in semantic meaning to Gecko?,Crocodile
Saw|Lizard|Snake,Answer using only one word - Lizard or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Lizard
Alligator|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Alligator. Which is more similar in semantic meaning to Alligator?,Caiman
Gecko|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Gecko. Which is more similar in semantic meaning to Gecko?,Alligator
Blindworm|Crocodile|Tortoise,Answer using only one word - Crocodile or Tortoise and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Tortoise
Knife|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Knife. Which is more similar in semantic meaning to Knife?,Lizard
Alligator|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Alligator. Which is more similar in semantic meaning to Alligator?,Chameleon
Salamander|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Salamander. Which is more similar in semantic meaning to Salamander?,Blindworm
Oil can|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,Lizard
Boa python|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Boa python. Which is more similar in semantic meaning to Boa python?,Blindworm
Turtle|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,Lizard
Saw|Dinosaur|Turtle,Answer using only one word - Dinosaur or Turtle and not Saw. Which is more similar in semantic meaning to Saw?,Dinosaur
Knife|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Knife. Which is more similar in semantic meaning to Knife?,Chisel
Lizard|Chameleon|Knife,Answer using only one word - Chameleon or Knife and not Lizard. Which is more similar in semantic meaning to Lizard?,Chameleon
Toad|Grinding disk|Snake,Answer using only one word - Grinding disk or Snake and not Toad. Which is more similar in semantic meaning to Toad?,Snake
Tortoise|Blindworm|Caiman,Answer using only one word - Blindworm or Caiman and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Caiman
Snake|Alligator|Saw,Answer using only one word - Alligator or Saw and not Snake. Which is more similar in semantic meaning to Snake?,Alligator
Screwdriver|Anvil|Oil can,Answer using only one word - Anvil or Oil can and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Anvil
Chameleon|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Dinosaur
Toad|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Toad. Which is more similar in semantic meaning to Toad?,Hammer
Hammer|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Hammer. Which is more similar in semantic meaning to Hammer?,Spanner
Nail|Anvil|Snake,Answer using only one word - Anvil or Snake and not Nail. Which is more similar in semantic meaning to Nail?,Anvil
Dinosaur|Gecko|Toad,Answer using only one word - Gecko or Toad and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Gecko
