input,prompt,response
Screwdriver|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Anvil.
Dinosaur|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Anvil.
Cobra|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Cobra. Which is more similar in semantic meaning to Cobra?,Grinding disk
Lizard|Lawn Mower|Screwdriver,Answer using only one word - Lawn Mower or Screwdriver and not Lizard. Which is more similar in semantic meaning to Lizard?,Screwdriver.
Tortoise|Chameleon|Knife,Answer using only one word - Chameleon or Knife and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Chameleon
Tortoise|Chisel|Shovel,Answer using only one word - Chisel or Shovel and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Chisel
Axe|Snake|Toad,Answer using only one word - Snake or Toad and not Axe. Which is more similar in semantic meaning to Axe?,Toad
Cobra|Boa python|Lizard,Answer using only one word - Boa python or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,Lizard.
Anvil|Crocodile|Gecko,Answer using only one word - Crocodile or Gecko and not Anvil. Which is more similar in semantic meaning to Anvil?,Gecko.
Caiman|Blindworm|Spanner,Answer using only one word - Blindworm or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Spanner
Spanner|Crocodile|Paint brush,Answer using only one word - Crocodile or Paint brush and not Spanner. Which is more similar in semantic meaning to Spanner?,Crocodile
Oil can|Grinding disk|Knife,Answer using only one word - Grinding disk or Knife and not Oil can. Which is more similar in semantic meaning to Oil can?,Knife.
Screwdriver|Dinosaur|Shovel,Answer using only one word - Dinosaur or Shovel and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Shovel
Boa python|Toad|Vacuum,Answer using only one word - Toad or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Toad
Blindworm|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Oil can.
Snake|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon.
Gecko|Cobra|Tortoise,Answer using only one word - Cobra or Tortoise and not Gecko. Which is more similar in semantic meaning to Gecko?,Cobra.
Oil can|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Oil can. Which is more similar in semantic meaning to Oil can?,Snake.
Oil can|Paint brush|Turtle,Answer using only one word - Paint brush or Turtle and not Oil can. Which is more similar in semantic meaning to Oil can?,Turtle
Chameleon|Snake|Spanner,Answer using only one word - Snake or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Spanner.
Screwdriver|Axe|Paint brush,Answer using only one word - Axe or Paint brush and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Axe.
Turtle|Chisel|Spanner,Answer using only one word - Chisel or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,Chisel
Caiman|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Toad
Toad|Nail|Spanner,Answer using only one word - Nail or Spanner and not Toad. Which is more similar in semantic meaning to Toad?,Nail
Cobra|Spanner|Toad,Answer using only one word - Spanner or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Toad
Crocodile|Cobra|Toad,Answer using only one word - Cobra or Toad and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra.
Alligator|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Alligator. Which is more similar in semantic meaning to Alligator?,Tortoise.
Snake|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Snake. Which is more similar in semantic meaning to Snake?,Salamander.
Vacuum|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Tortoise.
Spanner|Grinding disk|Salamander,Answer using only one word - Grinding disk or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,Salamander.
Vacuum|Chisel|Tortoise,Answer using only one word - Chisel or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Tortoise
Spanner|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Spanner. Which is more similar in semantic meaning to Spanner?,Dinosaur.
Toad|Axe|Tortoise,Answer using only one word - Axe or Tortoise and not Toad. Which is more similar in semantic meaning to Toad?,Tortoise
Axe|Nail|Shovel,Answer using only one word - Nail or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Nail.
Dinosaur|Boa python|Snake,Answer using only one word - Boa python or Snake and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Snake
Crocodile|Oil can|Saw,Answer using only one word - Oil can or Saw and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Saw.
Boa python|Knife|Oil can,Answer using only one word - Knife or Oil can and not Boa python. Which is more similar in semantic meaning to Boa python?,Knife.
Snake|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon.
Tortoise|Salamander|Screwdriver,Answer using only one word - Salamander or Screwdriver and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Salamander
Snake|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Snake. Which is more similar in semantic meaning to Snake?,Gecko
Oil can|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Oil can. Which is more similar in semantic meaning to Oil can?,Dinosaur
Lizard|Cobra|Toad,Answer using only one word - Cobra or Toad and not Lizard. Which is more similar in semantic meaning to Lizard?,Cobra.
Alligator|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Alligator. Which is more similar in semantic meaning to Alligator?,Snake.
Boa python|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Boa python. Which is more similar in semantic meaning to Boa python?,Chisel
Spanner|Caiman|Shovel,Answer using only one word - Caiman or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,Shovel.
Grinding disk|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Toad
Grinding disk|Knife|Oil can,Answer using only one word - Knife or Oil can and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Knife.
Toad|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,Lizard.
Snake|Saw|Spanner,Answer using only one word - Saw or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Saw
Axe|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Axe. Which is more similar in semantic meaning to Axe?,Chameleon
Tortoise|Chisel|Cobra,Answer using only one word - Chisel or Cobra and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Cobra
Salamander|Caiman|Nail,Answer using only one word - Caiman or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,Caiman
Hammer|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Hammer. Which is more similar in semantic meaning to Hammer?,Dinosaur
Lawn Mower|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Shovel.
Oil can|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Tortoise
Cobra|Shovel|Snake,Answer using only one word - Shovel or Snake and not Cobra. Which is more similar in semantic meaning to Cobra?,Shovel
Turtle|Caiman|Grinding disk,Answer using only one word - Caiman or Grinding disk and not Turtle. Which is more similar in semantic meaning to Turtle?,Caiman
Oil can|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Oil can. Which is more similar in semantic meaning to Oil can?,Gecko
Saw|Alligator|Cobra,Answer using only one word - Alligator or Cobra and not Saw. Which is more similar in semantic meaning to Saw?,Cobra
Turtle|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Turtle. Which is more similar in semantic meaning to Turtle?,Dinosaur.
Blindworm|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Hammer.
Caiman|Gecko|Nail,Answer using only one word - Gecko or Nail and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Spanner|Lizard|Nail,Answer using only one word - Lizard or Nail and not Spanner. Which is more similar in semantic meaning to Spanner?,Nail.
Anvil|Nail|Saw,Answer using only one word - Nail or Saw and not Anvil. Which is more similar in semantic meaning to Anvil?,Saw
Vacuum|Axe|Hammer,Answer using only one word - Axe or Hammer and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Axe.
Toad|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Toad. Which is more similar in semantic meaning to Toad?,Tortoise.
Axe|Alligator|Snake,Answer using only one word - Alligator or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Alligator
Knife|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Knife. Which is more similar in semantic meaning to Knife?,Saw.
Tortoise|Knife|Toad,Answer using only one word - Knife or Toad and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Toad
Screwdriver|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Hammer.
Paint brush|Gecko|Saw,Answer using only one word - Gecko or Saw and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Saw.
Vacuum|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Tortoise.
Screwdriver|Hammer|Nail,Answer using only one word - Hammer or Nail and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Hammer.
Blindworm|Axe|Chisel,Answer using only one word - Axe or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chisel
Lizard|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman.
Caiman|Saw|Shovel,Answer using only one word - Saw or Shovel and not Caiman. Which is more similar in semantic meaning to Caiman?,Saw
Chameleon|Blindworm|Crocodile,Answer using only one word - Blindworm or Crocodile and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Blindworm
Grinding disk|Caiman|Chisel,Answer using only one word - Caiman or Chisel and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Chisel
Lizard|Chisel|Shovel,Answer using only one word - Chisel or Shovel and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel
Vacuum|Boa python|Crocodile,Answer using only one word - Boa python or Crocodile and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Crocodile
Axe|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,Vacuum.
Paint brush|Nail|Toad,Answer using only one word - Nail or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Toad
Tortoise|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Vacuum.
Oil can|Lizard|Paint brush,Answer using only one word - Lizard or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,Paint brush
Snake|Chameleon|Spanner,Answer using only one word - Chameleon or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon.
Toad|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,Lizard
Chameleon|Knife|Spanner,Answer using only one word - Knife or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Knife.
Salamander|Axe|Vacuum,Answer using only one word - Axe or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Vacuum.
Vacuum|Dinosaur|Snake,Answer using only one word - Dinosaur or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Dinosaur.
Nail|Boa python|Knife,Answer using only one word - Boa python or Knife and not Nail. Which is more similar in semantic meaning to Nail?,Knife.
Snake|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,Gecko.
Salamander|Axe|Nail,Answer using only one word - Axe or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,Axe.
Crocodile|Axe|Shovel,Answer using only one word - Axe or Shovel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe.
Tortoise|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Dinosaur.
Oil can|Hammer|Saw,Answer using only one word - Hammer or Saw and not Oil can. Which is more similar in semantic meaning to Oil can?,Saw
Gecko|Anvil|Saw,Answer using only one word - Anvil or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil.
Chisel|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Chisel. Which is more similar in semantic meaning to Chisel?,Tortoise
Dinosaur|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Crocodile.
Knife|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Knife. Which is more similar in semantic meaning to Knife?,Salamander
Screwdriver|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Gecko
Crocodile|Axe|Chameleon,Answer using only one word - Axe or Chameleon and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Chameleon.
Knife|Nail|Shovel,Answer using only one word - Nail or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Nail.
Saw|Crocodile|Snake,Answer using only one word - Crocodile or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Crocodile.
Blindworm|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chameleon
Caiman|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Caiman. Which is more similar in semantic meaning to Caiman?,Snake
Toad|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Toad. Which is more similar in semantic meaning to Toad?,Crocodile.
Paint brush|Shovel|Toad,Answer using only one word - Shovel or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Toad
Anvil|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Anvil. Which is more similar in semantic meaning to Anvil?,Dinosaur
Snake|Caiman|Shovel,Answer using only one word - Caiman or Shovel and not Snake. Which is more similar in semantic meaning to Snake?,Caiman
Cobra|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Cobra. Which is more similar in semantic meaning to Cobra?,Hammer.
Shovel|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Shovel. Which is more similar in semantic meaning to Shovel?,Lizard
Lizard|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Lizard. Which is more similar in semantic meaning to Lizard?,Turtle.
Chameleon|Lizard|Saw,Answer using only one word - Lizard or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard.
Blindworm|Lizard|Oil can,Answer using only one word - Lizard or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lizard
Lizard|Toad|Tortoise,Answer using only one word - Toad or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Toad
Crocodile|Axe|Boa python,Answer using only one word - Axe or Boa python and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Boa.
Lizard|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,Cobra
Blindworm|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Python.
Dinosaur|Alligator|Saw,Answer using only one word - Alligator or Saw and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Alligator.
Chisel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Turtle.
Lawn Mower|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Chisel.
Oil can|Nail|Tortoise,Answer using only one word - Nail or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Tortoise
Crocodile|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Boa.
Axe|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,Anvil.
Salamander|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Salamander. Which is more similar in semantic meaning to Salamander?,Turtle.
Salamander|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,Crocodile
Oil can|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Oil can. Which is more similar in semantic meaning to Oil can?,Dinosaur
Tortoise|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Lizard
Vacuum|Anvil|Knife,Answer using only one word - Anvil or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Anvil.
Boa python|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur.
Salamander|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Gecko.
Cobra|Axe|Caiman,Answer using only one word - Axe or Caiman and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Turtle|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Turtle. Which is more similar in semantic meaning to Turtle?,Crocodile.
Saw|Gecko|Turtle,Answer using only one word - Gecko or Turtle and not Saw. Which is more similar in semantic meaning to Saw?,Gecko.
Dinosaur|Nail|Spanner,Answer using only one word - Nail or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Nail
Boa python|Crocodile|Vacuum,Answer using only one word - Crocodile or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Crocodile.
Chisel|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Chisel. Which is more similar in semantic meaning to Chisel?,Dinosaur
Saw|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Anvil
Grinding disk|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Dinosaur
Shovel|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,Vacuum
Knife|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Knife. Which is more similar in semantic meaning to Knife?,Nail.
Salamander|Boa python|Nail,Answer using only one word - Boa python or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,Python.
Boa python|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Chameleon|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Snake|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Cobra|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,Knife.
Caiman|Gecko|Toad,Answer using only one word - Gecko or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Caiman|Gecko|Knife,Answer using only one word - Gecko or Knife and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Shovel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Shovel. Which is more similar in semantic meaning to Shovel?,Turtle
Dinosaur|Knife|Oil can,Answer using only one word - Knife or Oil can and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Oil can.
Crocodile|Anvil|Nail,Answer using only one word - Anvil or Nail and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Anvil.
Lawn Mower|Nail|Vacuum,Answer using only one word - Nail or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Vacuum.
Lizard|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Lizard. Which is more similar in semantic meaning to Lizard?,Snake.
Paint brush|Alligator|Chameleon,Answer using only one word - Alligator or Chameleon and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Chameleon.
Hammer|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Hammer. Which is more similar in semantic meaning to Hammer?,Tortoise
Turtle|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Turtle. Which is more similar in semantic meaning to Turtle?,Lawn Mower.
Paint brush|Oil can|Saw,Answer using only one word - Oil can or Saw and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Saw.
Knife|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Knife. Which is more similar in semantic meaning to Knife?,Cobra.
Knife|Screwdriver|Shovel,Answer using only one word - Screwdriver or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Screwdriver
Anvil|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Salamander.
Turtle|Dinosaur|Vacuum,Answer using only one word - Dinosaur or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,Dinosaur
Toad|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,Screwdriver.
Spanner|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,Cobra.
Spanner|Gecko|Saw,Answer using only one word - Gecko or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,Saw.
Screwdriver|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Dinosaur
Crocodile|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Anvil.
Lawn Mower|Caiman|Chisel,Answer using only one word - Caiman or Chisel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Chisel.
Paint brush|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Hammer.
Gecko|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Gecko. Which is more similar in semantic meaning to Gecko?,Vacuum.
Salamander|Oil can|Vacuum,Answer using only one word - Oil can or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Vacuum.
Nail|Alligator|Oil can,Answer using only one word - Alligator or Oil can and not Nail. Which is more similar in semantic meaning to Nail?,Alligator
Alligator|Knife|Spanner,Answer using only one word - Knife or Spanner and not Alligator. Which is more similar in semantic meaning to Alligator?,Knife.
Boa python|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,Tortoise.
Grinding disk|Gecko|Lawn Mower,Answer using only one word - Gecko or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Gecko
Crocodile|Chisel|Hammer,Answer using only one word - Chisel or Hammer and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Chisel.
Nail|Grinding disk|Spanner,Answer using only one word - Grinding disk or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,Grinding disk
Blindworm|Boa python|Cobra,Answer using only one word - Boa python or Cobra and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Cobra
Cobra|Caiman|Saw,Answer using only one word - Caiman or Saw and not Cobra. Which is more similar in semantic meaning to Cobra?,Saw.
Axe|Cobra|Salamander,Answer using only one word - Cobra or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,Salamander
Dinosaur|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Spanner
Tortoise|Blindworm|Vacuum,Answer using only one word - Blindworm or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Vacuum
Axe|Chameleon|Screwdriver,Answer using only one word - Chameleon or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,Chameleon
Nail|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Nail. Which is more similar in semantic meaning to Nail?,Tortoise
Turtle|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Turtle. Which is more similar in semantic meaning to Turtle?,Tortoise
Snake|Lizard|Screwdriver,Answer using only one word - Lizard or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,Lizard
Cobra|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Cobra. Which is more similar in semantic meaning to Cobra?,Crocodile
Cobra|Anvil|Toad,Answer using only one word - Anvil or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Toad
Turtle|Oil can|Screwdriver,Answer using only one word - Oil can or Screwdriver and not Turtle. Which is more similar in semantic meaning to Turtle?,Screwdriver.
Axe|Gecko|Shovel,Answer using only one word - Gecko or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Shovel.
Spanner|Anvil|Turtle,Answer using only one word - Anvil or Turtle and not Spanner. Which is more similar in semantic meaning to Spanner?,Turtle.
Paint brush|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Grinding disk
Salamander|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Gecko.
Saw|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Saw. Which is more similar in semantic meaning to Saw?,Vacuum.
Grinding disk|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Snake
Gecko|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Gecko. Which is more similar in semantic meaning to Gecko?,Chameleon.
Axe|Hammer|Toad,Answer using only one word - Hammer or Toad and not Axe. Which is more similar in semantic meaning to Axe?,Hammer
Crocodile|Cobra|Turtle,Answer using only one word - Cobra or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra.
Axe|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Axe. Which is more similar in semantic meaning to Axe?,Chisel
Caiman|Grinding disk|Salamander,Answer using only one word - Grinding disk or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,Salamander.
Toad|Anvil|Cobra,Answer using only one word - Anvil or Cobra and not Toad. Which is more similar in semantic meaning to Toad?,Cobra
Boa python|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Boa python. Which is more similar in semantic meaning to Boa python?,Chisel.
Lawn Mower|Boa python|Lizard,Answer using only one word - Boa python or Lizard and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Lizard.
Spanner|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,Blindworm
Lawn Mower|Boa python|Snake,Answer using only one word - Boa python or Snake and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Snake
Hammer|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Hammer. Which is more similar in semantic meaning to Hammer?,Anvil.
Gecko|Anvil|Toad,Answer using only one word - Anvil or Toad and not Gecko. Which is more similar in semantic meaning to Gecko?,Toad
Shovel|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Shovel. Which is more similar in semantic meaning to Shovel?,Anvil.
Screwdriver|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Cobra
Axe|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,Hammer.
